fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,session_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
1167,Mid,8366.166628,8220,8366.1546175,217.86900000006423,0.7733032351396522,0.5033171091760907,0.48896064928599764,0.5103769898414612,0.4890090227127075,True,5,Mid|5,A1:A1_delay3_long:000,1167.0,8366.166628,Right|7,Mid|5 -> Right|7,0.0,Mid,Right
1167,Right,8366.166628,8220,8366.1546175,217.86900000006423,0.7733032351396522,0.0640065670013427,0.6846505403518677,0.0640065670013427,0.6846505403518677,True,7,Right|7,A1:A1_delay3_long:000,1168.0,8366.367694,Mid|5,Right|7 -> Mid|5,0.20106599999962782,Right,Mid
1174,Mid,8367.808672,8269,8367.820911499999,217.86900000006423,0.121537791678821,0.46689226371901377,0.5118086338043213,0.5084152817726135,0.532837986946106,True,5,Mid|5,A1:A1_delay3_long:000,1174.0,8367.909205,Right|7,Mid|5 -> Right|7,0.1005330000007234,Mid,Right
1174,Right,8367.909205,8272,8367.820911499999,217.86900000006423,0.121537791678821,0.0312611162662506,0.6807420253753662,0.0312611162662506,0.6807420253753662,True,7,Right|7,A1:A1_delay3_long:000,1175.0,8368.04325,Mid|5,Right|7 -> Mid|5,0.13404500000069675,Right,Mid
1176,Mid,8368.311339,8284,8368.264718999999,217.86900000006423,0.1604337737581892,0.4342210541168849,0.5348570595184962,0.4875124990940094,0.539080023765564,True,5,Mid|5,A1:A1_delay3_long:000,1176.0,8368.34485,Right|7,Mid|5 -> Right|7,0.033510999999634805,Mid,Right
1176,Right,8368.34485,8285,8368.264718999999,217.86900000006423,0.1604337737581892,0.3007661998271942,0.7686060070991516,0.3007661998271942,0.7686060070991516,True,7,Right|7,A1:A1_delay3_long:000,1177.0,8368.478894,Mid|5,Right|7 -> Mid|5,0.1340440000003582,Right,Mid
1188,Mid,8370.824672,8359,8370.8307315,217.868499999895,1.1547616158455924,0.47950179129838943,0.5001193322241306,0.5547948479652405,0.5236535668373108,True,5,Mid|5,A1:A1_delay3_long:000,1189.0,8371.126272,Right|1,Mid|5 -> Right|1,0.30159999999887077,Mid,Right
1189,Right,8371.126272,8368,8371.113154,217.8694999984145,1.1708746442551852,0.0123035628348588,0.2888190746307373,0.0123035628348588,0.2888190746307373,True,1,Right|1,A1:A1_delay3_long:000,1189.0,8371.126272,Mid|5,Right|1 -> Mid|5,0.0,Right,Mid
1199,Mid,8373.338006,8434,8373.332190500001,217.868499999895,0.7276792405026163,0.4718442218644278,0.5437042670590537,0.7171534895896912,0.734490692615509,True,5,Mid|5,A1:A1_delay3_long:000,1199.0,8373.371517,Right|1,Mid|5 -> Right|1,0.033510999999634805,Mid,Right
1199,Right,8373.371517,8435,8373.332190500001,217.868499999895,0.7276792405026163,0.3079117834568023,0.2038778960704803,0.3079117834568023,0.2038778960704803,True,1,Right|1,A1:A1_delay3_long:000,1200.0,8373.539072,Mid|5,Right|1 -> Mid|5,0.16755499999999302,Right,Mid
1212,Mid,8376.219961,8520,8376.216937000001,217.86900000006423,0.6954592646686764,0.3820849632223447,0.48738456269105274,0.4763588607311249,0.4797940254211426,True,5,Mid|5,A1:A1_delay3_long:000,1212.0,8376.219961,Right|7,Mid|5 -> Right|7,0.0,Mid,Right
1211,Right,8376.219961,8520,8375.9950335,217.86900000006423,0.7121658250543016,0.098815731704235,0.7233455181121826,0.098815731704235,0.7233455181121826,True,7,Right|7,A1:A1_delay3_long:000,1213.0,8376.454539,Mid|5,Right|7 -> Mid|5,0.23457799999960116,Right,Mid
1221,Mid,8378.230628,8580,8378.2140695,217.86900000006423,0.2078669622733066,0.4720449319907597,0.4741411336830684,0.4709718227386474,0.480102002620697,True,5,Mid|5,A1:A1_delay3_long:000,1221.0,8378.331161,Right|4,Mid|5 -> Right|4,0.1005330000007234,Mid,Right
1221,Right,8378.331161,8583,8378.2140695,217.86900000006423,0.2078669622733066,0.1423794105648994,0.6569826602935791,0.1362638622522354,0.7042264938354492,True,4,Right|4,A1:A1_delay3_long:000,1222.0,8378.431695,Mid|5,Right|4 -> Mid|5,0.10053399999924295,Right,Mid
1222,Mid,8378.431695,8586,8378.435973,185.59250000180327,0.960790002641601,0.47265906631946564,0.4608689298232396,0.4718602001667022,0.4566312730312347,True,5,Mid|5,A1:A1_delay3_long:000,1223.0,8378.666273,Dashboard|7,Mid|5 -> Dashboard|7,0.23457800000142015,Mid,Dashboard
1223,Dashboard,8378.666273,8593,8378.675456,193.66199999967648,0.5010001630489342,0.33145442605018616,0.6872879351888385,0.3318622410297394,0.6778935194015503,True,7,Dashboard|7,A1:A1_delay3_long:000,1223.0,8378.800317,Left|4,Dashboard|7 -> Left|4,0.13404399999853922,Dashboard,Left
1223,Left,8378.800317,8597,8378.675456,193.66199999967648,0.5010001630489342,0.2970736622810364,0.3841460645198822,0.2970736622810364,0.3841460645198822,True,4,Left|4,A1:A1_delay3_long:000,1224.0,8378.934361,Mid|5,Left|4 -> Mid|5,0.1340440000003582,Left,Mid
1232,Mid,8380.509384,8648,8380.5178325,217.86900000006423,0.4712916490753204,0.48304377868771553,0.48075007274746895,0.4668247997760772,0.5004532337188721,True,5,Mid|5,A1:A1_delay3_long:000,1232.0,8380.743962,Right|1,Mid|5 -> Right|1,0.23457799999960116,Mid,Right
1232,Right,8380.743962,8655,8380.5178325,217.86900000006423,0.4712916490753204,0.0071465717628598,0.2984710931777954,0.0071465717628598,0.2984710931777954,True,1,Right|1,A1:A1_delay3_long:000,1233.0,8380.743962,Mid|5,Right|1 -> Mid|5,0.0,Right,Mid
1233,Mid,8380.743962,8655,8380.739736,217.868499999895,0.2213238119133166,0.46046742371150423,0.505301833152771,0.4893507361412048,0.4817798435688019,True,5,Mid|5,A1:A1_delay3_long:000,1233.0,8380.743962,Right|1,Mid|5 -> Right|1,0.0,Mid,Right
1233,Right,8380.743962,8655,8380.739736,217.868499999895,0.2213238119133166,0.0085368044674396,0.293454498052597,0.0085368044674396,0.293454498052597,True,1,Right|1,A1:A1_delay3_long:000,1234.0,8380.945028,Mid|5,Right|1 -> Mid|5,0.20106599999962782,Right,Mid
1242,Mid,8382.955695,8721,8382.944081,142.35100000041712,1.371221543869465,0.7035907506942749,0.28803119774966035,0.608267605304718,0.2701539099216461,True,3,Mid|3,A1:A1_delay3_long:000,1242.0,8382.955695,Dashboard|8,Mid|3 -> Dashboard|8,0.0,Mid,Dashboard
1242,Dashboard,8382.955695,8721,8382.944081,142.35100000041712,1.371221543869465,0.38636586666107176,0.8285821795463562,0.391934722661972,0.836153507232666,True,8,Dashboard|8,A1:A1_delay3_long:000,1242.0,8383.089739,Left|2,Dashboard|8 -> Left|2,0.13404399999853922,Dashboard,Left
1242,Left,8383.089739,8725,8382.944081,142.35100000041712,1.371221543869465,0.64711993932724,0.2267080843448639,0.64711993932724,0.2267080843448639,True,2,Left|2,A1:A1_delay3_long:000,1243.0,8383.223784,Mid|5,Left|2 -> Mid|5,0.13404500000069675,Left,Mid
1243,Mid,8383.223784,8729,8383.221021500001,217.86900000006423,1.4591596962924682,0.4471378007105419,0.5837564979280744,0.6915401816368103,0.7342286705970764,True,5,Mid|5,A1:A1_delay3_long:000,1243.0,8383.324317,Right|7,Mid|5 -> Right|7,0.1005330000007234,Mid,Right
1243,Right,8383.324317,8732,8383.221021500001,217.86900000006423,1.4591596962924682,0.2439347058534622,0.7279750108718872,0.2439347058534622,0.7279750108718872,True,7,Right|7,A1:A1_delay3_long:000,1244.0,8383.458362,Mid|5,Right|7 -> Mid|5,0.13404499999887776,Right,Mid
1262,Mid,8387.513206,8857,8387.505778499999,80.69200000136334,1.275103144466411,0.6306648552417755,0.22498559206724164,0.5296825170516968,0.0335990041494369,True,2,Mid|2,A1:A1_delay3_long:000,1262.0,8387.513206,Dashboard|8,Mid|2 -> Dashboard|8,0.0,Mid,Dashboard
1263,Dashboard,8387.61374,8860,8387.605189,177.5230000002921,0.4965898839927866,0.4156845211982727,0.947704424460729,0.4154308140277862,0.9453235864639282,True,8,Dashboard|8,A1:A1_delay3_long:000,1263.0,8387.61374,Mid|2,Dashboard|8 -> Mid|2,0.0,Dashboard,Mid
