fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration
261,523083.38049,3465,523083.386885,173.4864999889396,0.8170990468806186,0.6151648362477621,0.16478673368692395,0.6160642504692078,0.1640276759862899,True,2,262.0,523083.883153,2.0,2 -> 2.0,0.5026629999629222
262,523083.883153,3480,523083.883138,217.86749991588292,1.4534230195987623,0.3474536575376987,0.07330616097897287,0.3404432237148285,0.0789713859558105,True,2,263.0,523084.117729,1.0,2 -> 1.0,0.23457600001711398
263,523084.117729,3487,523084.10504,201.7290000221692,1.308145470257394,0.3247531397002084,0.12583750167063298,0.3260468542575836,0.1249807775020599,True,1,264.0,523084.318795,2.0,1 -> 2.0,0.2010660000378266
264,523084.318795,3493,523084.3108035,149.27950000856072,1.2736774183161788,0.34741187691688535,0.06693025082349773,0.3451318144798279,0.0688201636075973,True,2,265.0,523084.452838,2.0,2 -> 2.0,0.13404299999820068
265,523084.452838,3497,523084.4641175,189.62550000287592,1.4500690104915683,0.34934416839054644,0.13198533654212946,0.3491251170635223,0.1316363364458084,True,2,266.0,523084.653904,2.0,2 -> 2.0,0.20106599997961894
266,523084.653904,3503,523084.6577775,96.83000005315988,1.331824166662794,0.36614391952753067,0.11663801409304138,0.3665026128292084,0.1146555170416832,True,2,267.0,523084.754436,2.0,2 -> 2.0,0.1005320000112988
267,523084.754436,3506,523084.758642,205.76349995099008,1.483738773557954,0.3339172346251352,0.08085483206169941,0.3335546255111694,0.0818478986620903,True,2,268.0,523085.324121,3.0,2 -> 3.0,0.5696849999949336
268,523085.324121,3523,523085.331552,92.79549994971605,1.3952240545050705,0.7868494987487793,0.2331461384892463,0.7873658537864685,0.2320659011602401,True,3,269.0,523085.424654,3.0,3 -> 3.0,0.10053299996070564
269,523085.424654,3526,523085.428382,80.69199998863041,1.160768799100358,0.8023874759674072,0.2620453387498855,0.8003630638122559,0.2619361579418182,True,3,270.0,523085.860295,2.0,3 -> 2.0,0.4356410000473261
270,523085.860295,3539,523085.872186,80.69199998863041,1.406551584369516,0.5584404766559601,0.215793777257204,0.5571177005767822,0.2111598849296569,True,2,271.0,523085.960828,2.0,2 -> 2.0,0.10053299996070564
271,523085.960828,3542,523085.9569125,209.79800005443397,1.1941083026023107,0.5504785690988813,0.2307280770369938,0.5489121675491333,0.2285315096378326,True,2,272.0,523086.497002,2.0,2 -> 2.0,0.5361740000080317
272,523086.497002,3558,523086.493511,80.69199998863041,1.4976665531512496,0.5404359698295593,0.27688377102216083,0.539924681186676,0.2793973386287689,True,2,273.0,523086.564024,2.0,2 -> 2.0,0.06702200003201142
273,523086.564024,3560,523086.5782375,189.62549994466823,1.4885004093666157,0.48706346324511934,0.26708982672010145,0.4871554374694824,0.2691270411014557,True,2,274.0,523087.100198,2.0,2 -> 2.0,0.5361739999498241
274,523087.100198,3576,523087.114837,80.69099998101592,1.331159479856001,0.5708122253417969,0.13774988055229184,0.5689002275466919,0.1369680911302566,True,2,275.0,523087.200731,2.0,2 -> 2.0,0.1005330000189133
275,523087.200731,3579,523087.2116665,88.76050007529557,1.368029418413388,0.520098015666008,0.2672185003757477,0.5211877226829529,0.2689859867095947,True,2,276.0,523087.669883,2.0,2 -> 2.0,0.46915200003422797
276,523087.669883,3593,523087.66354,112.96800000127404,1.4985186457210975,0.39105700701475143,0.25113993138074875,0.3918278813362121,0.2484696805477142,True,2,277.0,523088.273079,2.0,2 -> 2.0,0.6031959999818355
