fixationid,aoi_id,world_timestamp,next_fixation_id,next_aoi,next_world_timestamp,transition_duration,transition
92,Mid|5,257.194571,93.0,Mid|5,257.429143,0.2345720000000142,Mid|5 -> Mid|5
93,Mid|5,257.429143,94.0,Mid|5,257.663716,0.2345730000000117,Mid|5 -> Mid|5
94,Mid|5,257.663716,95.0,Mid|5,257.864779,0.20106299999997646,Mid|5 -> Mid|5
95,Mid|5,257.864779,95.0,Left|3,257.99882,0.13404100000002472,Mid|5 -> Left|3
95,Left|3,257.99882,96.0,Mid|5,258.099351,0.10053099999998949,Left|3 -> Mid|5
96,Mid|5,258.099351,97.0,Mid|5,258.333924,0.2345730000000117,Mid|5 -> Mid|5
97,Mid|5,258.333924,98.0,Mid|5,258.534987,0.20106299999997646,Mid|5 -> Mid|5
98,Mid|5,258.534987,99.0,Mid|5,258.769559,0.2345720000000142,Mid|5 -> Mid|5
99,Mid|5,258.769559,100.0,Mid|5,258.970622,0.20106299999997646,Mid|5 -> Mid|5
100,Mid|5,258.970622,101.0,Mid|5,259.205195,0.2345730000000117,Mid|5 -> Mid|5
101,Mid|5,259.205195,102.0,Mid|5,259.406257,0.20106199999997898,Mid|5 -> Mid|5
102,Mid|5,259.406257,103.0,Mid|5,259.64083,0.2345730000000117,Mid|5 -> Mid|5
103,Mid|5,259.64083,104.0,Mid|5,259.875403,0.2345730000000117,Mid|5 -> Mid|5
104,Mid|5,259.875403,105.0,Mid|5,260.076465,0.20106199999997898,Mid|5 -> Mid|5
105,Mid|5,260.076465,106.0,Mid|5,260.411569,0.3351040000000012,Mid|5 -> Mid|5
106,Mid|5,260.411569,106.0,Left|1,260.5121,0.10053099999998949,Mid|5 -> Left|1
106,Left|1,260.5121,107.0,Mid|5,260.545611,0.03351100000003271,Left|1 -> Mid|5
107,Mid|5,260.545611,108.0,Mid|5,260.646142,0.10053099999998949,Mid|5 -> Mid|5
108,Mid|5,260.646142,109.0,Mid|5,260.713163,0.0670210000000111,Mid|5 -> Mid|5
109,Mid|5,260.713163,110.0,Mid|5,260.880715,0.1675520000000006,Mid|5 -> Mid|5
110,Mid|5,260.880715,111.0,Mid|5,261.081777,0.20106199999997898,Mid|5 -> Mid|5
111,Mid|5,261.081777,112.0,Mid|5,261.31635,0.2345730000000117,Mid|5 -> Mid|5
112,Mid|5,261.31635,113.0,Mid|5,261.517412,0.20106199999997898,Mid|5 -> Mid|5
113,Mid|5,261.517412,114.0,Mid|5,261.751985,0.2345730000000117,Mid|5 -> Mid|5
114,Mid|5,261.751985,115.0,Mid|5,261.953047,0.20106200000003582,Mid|5 -> Mid|5
115,Mid|5,261.953047,116.0,Mid|5,262.18762,0.23457299999995485,Mid|5 -> Mid|5
116,Mid|5,262.18762,117.0,Mid|5,262.422193,0.2345730000000117,Mid|5 -> Mid|5
117,Mid|5,262.422193,118.0,Mid|5,262.623255,0.20106199999997898,Mid|5 -> Mid|5
118,Mid|5,262.623255,119.0,Mid|5,262.857828,0.2345730000000117,Mid|5 -> Mid|5
119,Mid|5,262.857828,120.0,Mid|5,263.092401,0.2345730000000117,Mid|5 -> Mid|5
120,Mid|5,263.092401,121.0,Mid|5,263.293463,0.20106199999997898,Mid|5 -> Mid|5
121,Mid|5,263.293463,122.0,Mid|5,263.528036,0.2345730000000117,Mid|5 -> Mid|5
122,Mid|5,263.528036,123.0,Mid|5,263.729099,0.2010630000000333,Mid|5 -> Mid|5
123,Mid|5,263.729099,123.0,Left|9,263.930161,0.20106199999997898,Mid|5 -> Left|9
123,Left|9,263.930161,124.0,Mid|5,263.963671,0.03350999999997839,Left|9 -> Mid|5
124,Mid|5,263.963671,125.0,Mid|5,264.198244,0.2345730000000117,Mid|5 -> Mid|5
125,Mid|5,264.198244,126.0,Mid|5,264.399307,0.2010630000000333,Mid|5 -> Mid|5
126,Mid|5,264.399307,127.0,Mid|5,264.633879,0.23457199999995737,Mid|5 -> Mid|5
127,Mid|5,264.633879,128.0,Mid|5,264.868452,0.2345730000000117,Mid|5 -> Mid|5
128,Mid|5,264.868452,129.0,Mid|5,265.069515,0.2010630000000333,Mid|5 -> Mid|5
129,Mid|5,265.069515,130.0,Mid|5,265.304087,0.23457199999995737,Mid|5 -> Mid|5
130,Mid|5,265.304087,131.0,Mid|5,265.50515,0.2010630000000333,Mid|5 -> Mid|5
131,Mid|5,265.50515,132.0,Mid|5,265.739723,0.2345730000000117,Mid|5 -> Mid|5
132,Mid|5,265.739723,133.0,Mid|5,265.974295,0.23457199999995737,Mid|5 -> Mid|5
133,Mid|5,265.974295,134.0,Mid|5,266.175358,0.2010630000000333,Mid|5 -> Mid|5
134,Mid|5,266.175358,135.0,Mid|5,266.409931,0.23457299999995485,Mid|5 -> Mid|5
135,Mid|5,266.409931,136.0,Mid|5,266.610993,0.20106200000003582,Mid|5 -> Mid|5
136,Mid|5,266.610993,137.0,Mid|5,266.845566,0.2345730000000117,Mid|5 -> Mid|5
137,Mid|5,266.845566,138.0,Mid|5,267.080139,0.23457299999995485,Mid|5 -> Mid|5
138,Mid|5,267.080139,139.0,Mid|5,267.281201,0.20106200000003582,Mid|5 -> Mid|5
139,Mid|5,267.281201,140.0,Mid|5,267.515774,0.2345730000000117,Mid|5 -> Mid|5
140,Mid|5,267.515774,141.0,Mid|5,267.750347,0.23457299999995485,Mid|5 -> Mid|5
141,Mid|5,267.750347,142.0,Mid|5,267.951409,0.20106200000003582,Mid|5 -> Mid|5
142,Mid|5,267.951409,143.0,Mid|5,268.085451,0.13404199999996536,Mid|5 -> Mid|5
143,Mid|5,268.085451,144.0,Mid|5,268.253003,0.1675520000000006,Mid|5 -> Mid|5
144,Mid|5,268.253003,145.0,Mid|5,268.454065,0.20106200000003582,Mid|5 -> Mid|5
145,Mid|5,268.454065,146.0,Mid|5,268.688638,0.2345730000000117,Mid|5 -> Mid|5
146,Mid|5,268.688638,147.0,Mid|5,268.8897,0.20106199999997898,Mid|5 -> Mid|5
147,Mid|5,268.8897,148.0,Mid|5,269.124273,0.2345730000000117,Mid|5 -> Mid|5
148,Mid|5,269.124273,149.0,Mid|5,269.358846,0.2345730000000117,Mid|5 -> Mid|5
149,Mid|5,269.358846,150.0,Mid|5,269.492887,0.13404099999996788,Mid|5 -> Mid|5
150,Mid|5,269.492887,151.0,Mid|5,269.69395,0.20106299999997646,Mid|5 -> Mid|5
151,Mid|5,269.69395,152.0,Mid|5,269.928523,0.2345730000000117,Mid|5 -> Mid|5
152,Mid|5,269.928523,153.0,Mid|5,270.096075,0.1675520000000006,Mid|5 -> Mid|5
153,Mid|5,270.096075,154.0,Mid|5,270.297137,0.20106200000003582,Mid|5 -> Mid|5
154,Mid|5,270.297137,155.0,Mid|5,270.53171,0.23457299999995485,Mid|5 -> Mid|5
155,Mid|5,270.53171,156.0,Mid|5,270.632241,0.10053100000004633,Mid|5 -> Mid|5
156,Mid|5,270.632241,157.0,Mid|5,270.833303,0.20106199999997898,Mid|5 -> Mid|5
157,Mid|5,270.833303,158.0,Mid|5,271.034366,0.20106299999997646,Mid|5 -> Mid|5
158,Mid|5,271.034366,159.0,Mid|2,271.268939,0.2345730000000117,Mid|5 -> Mid|2
159,Mid|2,271.268939,159.0,Left|8,271.36947,0.10053099999998949,Mid|2 -> Left|8
159,Left|8,271.36947,160.0,Mid|5,271.537022,0.1675520000000006,Left|8 -> Mid|5
160,Mid|5,271.537022,161.0,Mid|5,271.637553,0.10053100000004633,Mid|5 -> Mid|5
161,Mid|5,271.637553,162.0,Mid|5,271.805105,0.1675520000000006,Mid|5 -> Mid|5
162,Mid|5,271.805105,163.0,Mid|2,272.106699,0.30159399999996594,Mid|5 -> Mid|2
163,Mid|2,272.106699,164.0,Mid|2,272.341271,0.2345720000000142,Mid|2 -> Mid|2
164,Mid|2,272.341271,165.0,Mid|2,272.475313,0.1340420000000222,Mid|2 -> Mid|2
165,Mid|2,272.475313,166.0,Mid|5,272.575844,0.10053099999998949,Mid|2 -> Mid|5
166,Mid|5,272.575844,167.0,Mid|5,272.776907,0.20106299999997646,Mid|5 -> Mid|5
167,Mid|5,272.776907,168.0,Mid|5,273.011479,0.2345720000000142,Mid|5 -> Mid|5
168,Mid|5,273.011479,169.0,Mid|5,273.112011,0.10053199999998697,Mid|5 -> Mid|5
169,Mid|5,273.112011,170.0,Mid|5,273.313073,0.20106199999997898,Mid|5 -> Mid|5
170,Mid|5,273.313073,171.0,Mid|5,273.547646,0.2345730000000117,Mid|5 -> Mid|5
171,Mid|5,273.547646,172.0,Mid|5,273.782219,0.2345730000000117,Mid|5 -> Mid|5
172,Mid|5,273.782219,173.0,Mid|5,273.983281,0.20106199999997898,Mid|5 -> Mid|5
173,Mid|5,273.983281,174.0,Mid|5,274.083812,0.10053100000004633,Mid|5 -> Mid|5
174,Mid|5,274.083812,175.0,Mid|5,274.284875,0.20106299999997646,Mid|5 -> Mid|5
175,Mid|5,274.284875,176.0,Mid|5,274.519447,0.2345720000000142,Mid|5 -> Mid|5
176,Mid|5,274.519447,177.0,Mid|5,274.75402,0.2345730000000117,Mid|5 -> Mid|5
177,Mid|5,274.75402,178.0,Mid|2,274.955083,0.20106299999997646,Mid|5 -> Mid|2
178,Mid|2,274.955083,179.0,Mid|2,275.189655,0.2345720000000142,Mid|2 -> Mid|2
179,Mid|2,275.189655,179.0,Left|8,275.290187,0.10053199999998697,Mid|2 -> Left|8
179,Left|8,275.290187,180.0,Mid|5,275.357207,0.06702000000001362,Left|8 -> Mid|5
180,Mid|5,275.357207,181.0,Mid|5,275.491249,0.13404199999996536,Mid|5 -> Mid|5
181,Mid|5,275.491249,182.0,Mid|5,275.59178,0.10053100000004633,Mid|5 -> Mid|5
182,Mid|5,275.59178,182.0,Left|6,275.792843,0.20106299999997646,Mid|5 -> Left|6
182,Left|6,275.792843,183.0,Mid|5,275.826353,0.03350999999997839,Left|6 -> Mid|5
183,Mid|5,275.826353,184.0,Mid|5,275.926884,0.10053099999998949,Mid|5 -> Mid|5
184,Mid|5,275.926884,185.0,Mid|5,276.094436,0.1675520000000006,Mid|5 -> Mid|5
185,Mid|5,276.094436,186.0,Mid|6,276.295499,0.2010630000000333,Mid|5 -> Mid|6
186,Mid|6,276.295499,187.0,Mid|5,276.42954,0.13404099999996788,Mid|6 -> Mid|5
187,Mid|5,276.42954,188.0,Mid|5,276.664113,0.2345730000000117,Mid|5 -> Mid|5
188,Mid|5,276.664113,189.0,Mid|5,276.865175,0.20106200000003582,Mid|5 -> Mid|5
189,Mid|5,276.865175,190.0,Mid|5,277.099748,0.23457299999995485,Mid|5 -> Mid|5
190,Mid|5,277.099748,191.0,Mid|5,277.401342,0.3015940000000228,Mid|5 -> Mid|5
191,Mid|5,277.401342,192.0,Mid|4,277.602404,0.20106199999997898,Mid|5 -> Mid|4
192,Mid|4,277.602404,193.0,Mid|5,277.769956,0.1675520000000006,Mid|4 -> Mid|5
193,Mid|5,277.769956,192.0,Left|6,277.769956,0.0,Mid|5 -> Left|6
192,Left|6,277.769956,193.0,Left|6,277.769956,0.0,Left|6 -> Left|6
193,Left|6,277.769956,194.0,Mid|5,278.004529,0.2345730000000117,Left|6 -> Mid|5
194,Mid|5,278.004529,195.0,Mid|5,278.339633,0.3351040000000012,Mid|5 -> Mid|5
195,Mid|5,278.339633,196.0,Mid|5,278.540695,0.20106200000003582,Mid|5 -> Mid|5
196,Mid|5,278.540695,197.0,Mid|5,278.674737,0.13404199999996536,Mid|5 -> Mid|5
197,Mid|5,278.674737,198.0,Mid|5,278.90931,0.2345730000000117,Mid|5 -> Mid|5
198,Mid|5,278.90931,199.0,Mid|5,279.143883,0.2345730000000117,Mid|5 -> Mid|5
199,Mid|5,279.143883,200.0,Mid|5,279.344945,0.20106199999997898,Mid|5 -> Mid|5
200,Mid|5,279.344945,201.0,Mid|5,279.579518,0.2345730000000117,Mid|5 -> Mid|5
201,Mid|5,279.579518,202.0,Mid|5,279.713559,0.13404099999996788,Mid|5 -> Mid|5
202,Mid|5,279.713559,203.0,Mid|5,279.948132,0.2345730000000117,Mid|5 -> Mid|5
203,Mid|5,279.948132,204.0,Mid|5,280.182705,0.2345730000000117,Mid|5 -> Mid|5
204,Mid|5,280.182705,205.0,Mid|5,280.383767,0.20106199999997898,Mid|5 -> Mid|5
205,Mid|5,280.383767,206.0,Mid|5,280.685361,0.3015940000000228,Mid|5 -> Mid|5
206,Mid|5,280.685361,207.0,Mid|5,281.053975,0.36861399999997957,Mid|5 -> Mid|5
207,Mid|5,281.053975,208.0,Mid|5,281.255038,0.2010630000000333,Mid|5 -> Mid|5
208,Mid|5,281.255038,209.0,Mid|5,281.4561,0.20106199999997898,Mid|5 -> Mid|5
209,Mid|5,281.4561,210.0,Mid|5,281.690673,0.2345730000000117,Mid|5 -> Mid|5
210,Mid|5,281.690673,210.0,Left|6,281.724183,0.03350999999997839,Mid|5 -> Left|6
210,Left|6,281.724183,211.0,Mid|5,281.891735,0.1675520000000006,Left|6 -> Mid|5
211,Mid|5,281.891735,212.0,Mid|5,282.126308,0.2345730000000117,Mid|5 -> Mid|5
212,Mid|5,282.126308,213.0,Mid|5,282.360881,0.2345730000000117,Mid|5 -> Mid|5
213,Mid|5,282.360881,214.0,Mid|4,282.461412,0.10053099999998949,Mid|5 -> Mid|4
214,Mid|4,282.461412,215.0,Mid|4,282.695985,0.2345730000000117,Mid|4 -> Mid|4
215,Mid|4,282.695985,216.0,Mid|4,282.930558,0.2345730000000117,Mid|4 -> Mid|4
216,Mid|4,282.930558,217.0,Mid|5,283.13162,0.20106199999997898,Mid|4 -> Mid|5
217,Mid|5,283.13162,218.0,Mid|5,283.332683,0.20106299999997646,Mid|5 -> Mid|5
218,Mid|5,283.332683,219.0,Mid|5,283.567255,0.2345720000000142,Mid|5 -> Mid|5
219,Mid|5,283.567255,220.0,Mid|5,283.701297,0.1340420000000222,Mid|5 -> Mid|5
220,Mid|5,283.701297,221.0,Mid|5,283.902359,0.20106199999997898,Mid|5 -> Mid|5
221,Mid|5,283.902359,222.0,Mid|5,284.069911,0.1675520000000006,Mid|5 -> Mid|5
222,Mid|5,284.069911,222.0,Left|3,284.237463,0.1675520000000006,Mid|5 -> Left|3
222,Left|3,284.237463,223.0,Mid|5,284.304484,0.0670210000000111,Left|3 -> Mid|5
223,Mid|5,284.304484,224.0,Mid|5,284.505547,0.20106299999997646,Mid|5 -> Mid|5
224,Mid|5,284.505547,225.0,Mid|5,284.740119,0.2345720000000142,Mid|5 -> Mid|5
225,Mid|5,284.740119,226.0,Mid|5,284.974692,0.2345730000000117,Mid|5 -> Mid|5
226,Mid|5,284.974692,227.0,Mid|5,285.175755,0.20106299999997646,Mid|5 -> Mid|5
227,Mid|5,285.175755,228.0,Mid|5,285.410327,0.2345720000000142,Mid|5 -> Mid|5
228,Mid|5,285.410327,229.0,Mid|5,285.6449,0.2345730000000117,Mid|5 -> Mid|5
229,Mid|5,285.6449,230.0,Mid|5,285.845963,0.20106299999997646,Mid|5 -> Mid|5
230,Mid|5,285.845963,231.0,Mid|5,286.047025,0.20106200000003582,Mid|5 -> Mid|5
231,Mid|5,286.047025,232.0,Mid|5,286.248087,0.20106199999997898,Mid|5 -> Mid|5
232,Mid|5,286.248087,233.0,Mid|5,286.48266,0.2345730000000117,Mid|5 -> Mid|5
233,Mid|5,286.48266,234.0,Mid|5,286.650212,0.1675520000000006,Mid|5 -> Mid|5
234,Mid|5,286.650212,235.0,Mid|5,286.884785,0.2345730000000117,Mid|5 -> Mid|5
235,Mid|5,286.884785,236.0,Mid|5,287.085847,0.20106199999997898,Mid|5 -> Mid|5
236,Mid|5,287.085847,237.0,Mid|5,287.32042,0.2345730000000117,Mid|5 -> Mid|5
237,Mid|5,287.32042,238.0,Mid|5,287.554993,0.2345730000000117,Mid|5 -> Mid|5
238,Mid|5,287.554993,239.0,Mid|5,287.756055,0.20106199999997898,Mid|5 -> Mid|5
239,Mid|5,287.756055,240.0,Mid|5,287.890097,0.1340420000000222,Mid|5 -> Mid|5
240,Mid|5,287.890097,241.0,Mid|5,287.990628,0.10053099999998949,Mid|5 -> Mid|5
241,Mid|5,287.990628,242.0,Mid|5,288.191691,0.20106299999997646,Mid|5 -> Mid|5
242,Mid|5,288.191691,243.0,Mid|5,288.426263,0.2345720000000142,Mid|5 -> Mid|5
243,Mid|5,288.426263,244.0,Mid|5,288.660836,0.2345730000000117,Mid|5 -> Mid|5
244,Mid|5,288.660836,245.0,Mid|5,288.861899,0.20106299999997646,Mid|5 -> Mid|5
245,Mid|5,288.861899,246.0,Mid|5,289.096471,0.2345720000000142,Mid|5 -> Mid|5
246,Mid|5,289.096471,247.0,Mid|5,289.264023,0.1675520000000006,Mid|5 -> Mid|5
247,Mid|5,289.264023,248.0,Mid|5,289.465086,0.20106299999997646,Mid|5 -> Mid|5
248,Mid|5,289.465086,249.0,Mid|5,289.699659,0.2345730000000117,Mid|5 -> Mid|5
249,Mid|5,289.699659,250.0,Mid|5,289.934231,0.2345720000000142,Mid|5 -> Mid|5
250,Mid|5,289.934231,251.0,Left|3,290.135294,0.20106299999997646,Mid|5 -> Left|3
251,Left|3,290.135294,250.0,Left|3,290.135294,0.0,Left|3 -> Left|3
250,Left|3,290.135294,251.0,Mid|5,290.135294,0.0,Left|3 -> Mid|5
251,Mid|5,290.135294,252.0,Mid|5,290.235825,0.10053099999998949,Mid|5 -> Mid|5
252,Mid|5,290.235825,253.0,Mid|5,290.470398,0.2345730000000117,Mid|5 -> Mid|5
253,Mid|5,290.470398,254.0,Mid|5,290.67146,0.20106200000003582,Mid|5 -> Mid|5
254,Mid|5,290.67146,254.0,Left|8,290.704971,0.033510999999975866,Mid|5 -> Left|8
254,Left|8,290.704971,255.0,Mid|5,290.906033,0.20106199999997898,Left|8 -> Mid|5
255,Mid|5,290.906033,256.0,Mid|5,291.107095,0.20106200000003582,Mid|5 -> Mid|5
256,Mid|5,291.107095,257.0,Mid|5,291.341668,0.2345730000000117,Mid|5 -> Mid|5
257,Mid|5,291.341668,258.0,Mid|5,291.576241,0.23457299999995485,Mid|5 -> Mid|5
258,Mid|5,291.576241,259.0,Mid|5,291.777303,0.20106200000003582,Mid|5 -> Mid|5
259,Mid|5,291.777303,260.0,Mid|5,292.011876,0.23457299999995485,Mid|5 -> Mid|5
260,Mid|5,292.011876,261.0,Mid|5,292.212939,0.2010630000000333,Mid|5 -> Mid|5
261,Mid|5,292.212939,262.0,Mid|2,292.481022,0.2680829999999901,Mid|5 -> Mid|2
262,Mid|2,292.481022,263.0,Mid|2,292.682084,0.20106199999997898,Mid|2 -> Mid|2
