fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,session_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
1521,Mid,1473.849202,9558,1473.8496759999998,217.87750000021333,0.8777675955620866,0.41835937649011606,0.41437314450740814,0.4378901422023773,0.3921805322170257,True,5.0,Mid|5,NA2_delay2:002,1521.0,1473.849202,Left|2,Mid|5 -> Left|2,0.0,Mid,Left
1520,Left,1473.849202,9558,1473.7286330000002,117.0084999998835,1.389657821428887,0.5243586897850037,0.1964697986841201,0.5243586897850037,0.1964697986841201,True,2.0,Left|2,NA2_delay2:002,1522.0,1474.083779,Mid|5,Left|2 -> Mid|5,0.23457699999994475,Left,Mid
1544,Mid,1478.909365,9709,1478.9052455,217.87799999992785,0.8193288739419063,0.3883146345615387,0.3321161993912288,0.3926202356815338,0.3518804311752319,True,2.0,Mid|2,NA2_delay2:002,1544.0,1478.976387,Left|3,Mid|2 -> Left|3,0.06702199999995173,Mid,Left
1544,Left,1478.976387,9711,1478.9052455,217.87799999992785,0.8193288739419063,0.9662485122680664,0.1880232691764831,0.9662485122680664,0.1880232691764831,True,3.0,Left|3,NA2_delay2:002,1545.0,1479.177453,Mid|2,Left|3 -> Mid|2,0.20106600000008257,Left,Mid
1566,Mid,1483.39984,9843,1483.4120865,157.35600000016348,0.9503237220423936,0.5916660030682882,0.2709270964066187,0.5981068015098572,0.279582530260086,True,2.0,Mid|2,NA2_delay2:002,1567.0,1483.600906,Dashboard|4,Mid|2 -> Dashboard|4,0.2010659999998552,Mid,Dashboard
1568,Dashboard,1483.73495,9853,1483.738903,197.704000000158,1.468387695593,0.2605753626142229,0.4347320922783443,0.2614444494247436,0.4501888155937195,True,4.0,Dashboard|4,NA2_delay2:002,1569.0,1484.036549,Mid|2,Dashboard|4 -> Mid|2,0.3015989999998965,Dashboard,Mid
1571,Mid,1484.472192,9875,1484.4853355,149.2870000001858,1.0477784568332562,0.4448278894027074,0.322142019867897,0.4286215603351593,0.3305365443229675,True,2.0,Mid|2,NA2_delay2:002,1572.0,1484.673258,Dashboard|4,Mid|2 -> Dashboard|4,0.20106600000008257,Mid,Dashboard
1574,Dashboard,1484.974858,9890,1484.981613,88.76499999996668,0.6139692682652144,0.2804180756211281,0.41701992601156235,0.2771849334239959,0.4302692711353302,True,4.0,Dashboard|4,NA2_delay2:002,1575.0,1485.108902,Mid|2,Dashboard|4 -> Mid|2,0.13404399999990346,Dashboard,Mid
1593,Mid,1488.292448,9989,1488.2981955,217.87799999992785,1.3974513449119073,0.5448012836277485,0.3551919721066951,0.5573142766952515,0.2972438633441925,True,5.0,Mid|5,NA2_delay2:002,1593.0,1488.527025,Right|1,Mid|5 -> Right|1,0.23457700000017212,Mid,Right
1594,Right,1488.527025,9996,1488.520108,217.87800000015525,1.4336231018567205,0.3090521991252899,0.152505338191986,0.3090521991252899,0.152505338191986,True,1.0,Right|1,NA2_delay2:002,1594.0,1488.527025,Mid|2,Right|1 -> Mid|2,0.0,Right,Mid
1616,Mid,1493.084522,10132,1493.0834355000002,100.86949999981698,1.2690542945094074,0.4550867453217506,0.38615815341472626,0.4553136527538299,0.3849505186080932,True,5.0,Mid|5,NA2_delay2:002,1616.0,1493.118033,Left|9,Mid|5 -> Left|9,0.03351099999986218,Mid,Left
1616,Left,1493.118033,10133,1493.0834355000002,100.86949999981698,1.2690542945094074,0.6835923790931702,0.7099155783653259,0.6835923790931702,0.7099155783653259,True,9.0,Left|9,NA2_delay2:002,1617.0,1493.185055,Mid|5,Left|9 -> Mid|5,0.06702199999995173,Left,Mid
1619,Mid,1493.620698,10148,1493.6321644999998,217.8780000003826,1.0493899462429597,0.5383850187063217,0.3605703376233577,0.5264387130737305,0.3601792156696319,True,5.0,Mid|5,NA2_delay2:002,1619.0,1493.68772,Left|3,Mid|5 -> Left|3,0.06702199999995173,Mid,Left
1619,Left,1493.68772,10150,1493.6321644999998,217.8780000003826,1.0493899462429597,0.9221439361572266,0.2325716912746429,0.9221439361572266,0.2325716912746429,True,3.0,Left|3,NA2_delay2:002,1620.0,1493.855275,Mid|5,Left|3 -> Mid|5,0.16755499999999302,Left,Mid
1627,Mid,1495.262738,10197,1495.2702825,112.97349999995276,1.337936880918428,0.5112150073051452,0.38534518480300906,0.5091845393180847,0.3890388309955597,True,5.0,Mid|5,NA2_delay2:002,1627.0,1495.32976,Right|2,Mid|5 -> Right|2,0.0670220000001791,Mid,Right
1627,Right,1495.32976,10199,1495.2702825,112.97349999995276,1.337936880918428,0.4478747546672821,0.149790272116661,0.4478747546672821,0.149790272116661,True,2.0,Right|2,NA2_delay2:002,1628.0,1495.396782,Mid|5,Right|2 -> Mid|5,0.06702199999995173,Right,Mid
1640,Mid,1497.910107,10276,1497.917093,149.28650000001653,1.429457948019813,0.48535725474357605,0.321908841530482,0.4767923951148987,0.3299137949943542,True,2.0,Mid|2,NA2_delay2:002,1640.0,1497.943618,Left|6,Mid|2 -> Left|6,0.03351100000008955,Mid,Left
1640,Left,1497.943618,10277,1497.917093,149.28650000001653,1.429457948019813,0.7474855780601501,0.6550069451332092,0.7474855780601501,0.6550069451332092,True,6.0,Left|6,NA2_delay2:002,1641.0,1498.077662,Mid|2,Left|6 -> Mid|2,0.13404399999990346,Left,Mid
1644,Mid,1498.848416,10304,1498.8612295,217.87799999992785,0.6483398115779213,0.41653046756982803,0.3736888915300369,0.4121772646903991,0.3658507168292999,True,5.0,Mid|5,NA2_delay2:002,1644.0,1498.915438,Left|8,Mid|5 -> Left|8,0.06702199999995173,Mid,Left
1644,Left,1498.915438,10306,1498.8612295,217.87799999992785,0.6483398115779213,0.5219433903694153,0.7929090261459351,0.5219433903694153,0.7929090261459351,True,8.0,Left|8,NA2_delay2:002,1645.0,1499.082993,Mid|5,Left|8 -> Mid|5,0.16755499999999302,Left,Mid
1664,Mid,1502.836226,10423,1502.8354805,217.87750000021333,1.2048333722200415,0.5184739998408726,0.3536399006843567,0.5213317275047302,0.3555801510810852,True,5.0,Mid|5,NA2_delay2:002,1665.0,1503.070803,Left|9,Mid|5 -> Left|9,0.23457700000017212,Mid,Left
1665,Left,1503.070803,10430,1503.057393,96.83450000011362,0.673545002594943,0.7263190746307373,0.6852001547813416,0.7263190746307373,0.6852001547813416,True,9.0,Left|9,NA2_delay2:002,1665.0,1503.070803,Mid|2,Left|9 -> Mid|2,0.0,Left,Mid
1666,Mid,1503.171336,10433,1503.158262,153.32149999994726,1.4593605485198455,0.44516154527664187,0.29235573410987853,0.4383313953876495,0.3072831928730011,True,2.0,Mid|2,NA2_delay2:002,1666.0,1503.30538,Left|6,Mid|2 -> Left|6,0.13404399999990346,Mid,Left
1667,Left,1503.30538,10437,1503.3156184999998,137.1820000003936,1.042962647943724,0.9503055214881896,0.5351712107658386,0.9503055214881896,0.5351712107658386,True,6.0,Left|6,NA2_delay2:002,1667.0,1503.30538,Mid|2,Left|6 -> Mid|2,0.0,Left,Mid
1673,Mid,1504.478265,10472,1504.4816675,217.87800000015525,0.8278415629459089,0.43796228617429733,0.30804330110549927,0.4357236325740814,0.2962591052055359,True,2.0,Mid|2,NA2_delay2:002,1673.0,1504.478265,Left|3,Mid|2 -> Left|3,0.0,Mid,Left
1672,Left,1504.478265,10472,1504.2597555000002,217.8769999995893,1.424686269209247,0.8488546013832092,0.2149860113859176,0.8488546013832092,0.2149860113859176,True,3.0,Left|3,NA2_delay2:002,1674.0,1504.947419,Mid|2,Left|3 -> Mid|2,0.46915400000011687,Left,Mid
1674,Mid,1504.947419,10486,1504.9577705000002,217.87799999992785,0.8086271674176783,0.5458431839942932,0.33028454519808287,0.5181359052658081,0.358063668012619,True,2.0,Mid|2,NA2_delay2:002,1674.0,1505.181997,Left|8,Mid|2 -> Left|8,0.23457799999982853,Mid,Left
1675,Left,1505.181997,10493,1505.1796829999998,84.73050000020521,1.2347067087252737,0.5982402563095093,0.7416749000549316,0.5982402563095093,0.7416749000549316,True,8.0,Left|8,NA2_delay2:002,1675.0,1505.181997,Mid|5,Left|8 -> Mid|5,0.0,Left,Mid
1685,Mid,1506.991591,10547,1506.987261,161.39099999986684,1.0294926444866834,0.45294982691605884,0.3198401729265849,0.5119829177856445,0.28974649310112,True,2.0,Mid|2,NA2_delay2:002,1685.0,1507.092124,Left|3,Mid|2 -> Left|3,0.10053300000004128,Mid,Left
1685,Left,1507.092124,10550,1506.987261,161.39099999986684,1.0294926444866834,0.9187190532684326,0.1748429536819458,0.9187190532684326,0.1748429536819458,True,3.0,Left|3,NA2_delay2:002,1686.0,1507.159146,Mid|2,Left|3 -> Mid|2,0.06702199999995173,Left,Mid
1704,Mid,1510.577269,10654,1510.578209,185.5990000001384,1.0187505044525085,0.5600141031401498,0.40972126381737844,0.5688835382461548,0.4063167870044708,True,5.0,Mid|5,NA2_delay2:002,1704.0,1510.644291,Left|8,Mid|5 -> Left|8,0.0670220000001791,Mid,Left
