from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Left,Mid,532.350881,532.384392,0.03351100000008955
Mid,Left,532.384392,532.417902,0.03350999999997839
Left,Mid,532.417902,532.585455,0.16755299999999806
Mid,Mid,532.585455,532.820029,0.23457399999995232
Mid,Mid,532.820029,533.021093,0.20106399999997393
Mid,Mid,533.021093,533.255667,0.234574000000066
Mid,Mid,533.255667,533.49024,0.23457299999995485
Mid,Mid,533.49024,533.691304,0.20106399999997393
Mid,Mid,533.691304,533.925878,0.234574000000066
Mid,Mid,533.925878,534.160452,0.23457399999995232
Mid,Mid,534.160452,534.361515,0.20106300000009014
Mid,Mid,534.361515,534.596089,0.23457399999995232
Mid,Mid,534.596089,534.730131,0.1340420000000222
Mid,Mid,534.730131,534.931195,0.20106399999997393
Mid,Mid,534.931195,535.065237,0.1340420000000222
Mid,Mid,535.065237,535.299811,0.23457399999995232
Mid,Mid,535.299811,535.467364,0.16755299999999806
Mid,Mid,535.467364,535.701938,0.234574000000066
Mid,Mid,535.701938,535.936512,0.23457399999995232
Mid,Mid,535.936512,536.137575,0.20106299999997646
Mid,Mid,536.137575,536.372149,0.234574000000066
Mid,Mid,536.372149,536.606723,0.23457399999995232
Mid,Mid,536.606723,536.807786,0.20106299999997646
Mid,Dashboard,536.807786,537.04236,0.234574000000066
Dashboard,Right,537.04236,537.109382,0.06702199999995173
Right,Left,537.109382,537.176403,0.06702100000006794
Left,Dashboard,537.176403,537.209913,0.03350999999997839
Dashboard,Mid,537.209913,537.444487,0.23457399999995232
Mid,Mid,537.444487,537.61204,0.16755299999999806
Mid,Mid,537.61204,537.813103,0.20106299999997646
Mid,Mid,537.813103,538.047677,0.234574000000066
Mid,Left,538.047677,538.114698,0.06702099999995426
Left,Mid,538.114698,538.282251,0.16755299999999806
Mid,Mid,538.282251,538.449804,0.16755299999999806
Mid,Left,538.449804,538.516825,0.06702100000006794
Left,Mid,538.516825,538.650868,0.134042999999906
Mid,Mid,538.650868,538.885441,0.23457300000006853
Mid,Mid,538.885441,539.052994,0.16755299999999806
Mid,Mid,539.052994,539.254058,0.20106399999997393
Mid,Mid,539.254058,539.488632,0.234574000000066
Mid,Mid,539.488632,539.723206,0.23457399999995232
Mid,Mid,539.723206,539.924269,0.20106299999997646
Mid,Left,539.924269,540.158843,0.234574000000066
Left,Left,540.158843,540.158843,0.0
Left,Mid,540.158843,540.158843,0.0
Mid,Mid,540.158843,540.359906,0.20106299999997646
Mid,Mid,540.359906,540.59448,0.23457399999995232
Mid,Mid,540.59448,540.829054,0.234574000000066
Mid,Mid,540.829054,541.030118,0.20106399999997393
Mid,Mid,541.030118,541.16416,0.1340420000000222
Mid,Mid,541.16416,541.264692,0.10053199999993012
Mid,Mid,541.264692,541.398734,0.1340420000000222
Mid,Mid,541.398734,541.599797,0.20106299999997646
Mid,Mid,541.599797,541.73384,0.13404300000001967
Mid,Mid,541.73384,542.035435,0.30159500000002026
Mid,Mid,542.035435,542.270009,0.23457399999995232
Mid,Mid,542.270009,542.471072,0.20106300000009014
Mid,Mid,542.471072,542.705646,0.23457399999995232
Mid,Mid,542.705646,542.839688,0.1340420000000222
Mid,Mid,542.839688,543.040752,0.20106399999997393
Mid,Mid,543.040752,543.275326,0.23457399999995232
Mid,Mid,543.275326,543.409368,0.1340420000000222
Mid,Mid,543.409368,543.610431,0.20106299999997646
Mid,Mid,543.610431,543.777984,0.16755299999999806
Mid,Mid,543.777984,543.912026,0.1340420000000222
Mid,Mid,543.912026,544.1466,0.234574000000066
Mid,Mid,544.1466,544.247132,0.10053199999993012
Mid,Mid,544.247132,544.448195,0.20106300000009014
Mid,Mid,544.448195,544.682769,0.23457399999995232
Mid,Mid,544.682769,544.917343,0.23457399999995232
Mid,Mid,544.917343,545.118407,0.20106400000008762
Mid,Mid,545.118407,545.352981,0.23457399999995232
Mid,Mid,545.352981,545.520533,0.1675520000000006
Mid,Mid,545.520533,545.721597,0.20106399999997393
Mid,Mid,545.721597,545.88915,0.16755299999999806
Mid,Mid,545.88915,546.123724,0.234574000000066
Mid,Mid,546.123724,546.358298,0.23457399999995232
Mid,Mid,546.358298,546.559361,0.20106299999997646
Mid,Mid,546.559361,546.737434,0.17807300000004034
Mid,Mid,546.737434,546.938502,0.20106799999996383
Mid,Mid,546.938502,547.106058,0.1675559999999905
Mid,Mid,547.106058,547.340637,0.23457900000005338
Mid,Mid,547.340637,547.575216,0.2345789999999397
Mid,Mid,547.575216,547.776283,0.20106700000008004
Mid,Mid,547.776283,547.910328,0.13404500000001462
Mid,Mid,547.910328,548.111396,0.20106799999996383
Mid,Mid,548.111396,548.345975,0.2345789999999397
Mid,Left,548.345975,548.379486,0.03351100000008955
Left,Mid,548.379486,548.580554,0.20106799999996383
Mid,Mid,548.580554,548.74811,0.1675559999999905
Mid,Mid,548.74811,548.982689,0.23457900000005338
Mid,Mid,548.982689,549.183756,0.20106699999996636
Mid,Mid,549.183756,549.418335,0.2345789999999397
Mid,Mid,549.418335,549.619403,0.20106800000007752
Mid,Mid,549.619403,549.853982,0.2345789999999397
Mid,Mid,549.853982,550.088561,0.23457900000005338
Mid,Left,550.088561,550.155583,0.06702199999995173
Left,Mid,550.155583,550.289628,0.13404500000001462
Mid,Mid,550.289628,550.490696,0.20106799999996383
Mid,Mid,550.490696,550.993365,0.5026690000000826
Mid,Mid,550.993365,551.227944,0.2345789999999397
Mid,Mid,551.227944,551.429011,0.20106699999996636
Mid,Mid,551.429011,551.66359,0.23457900000005338
Mid,Mid,551.66359,551.93168,0.26809000000002925
Mid,Mid,551.93168,552.19977,0.26808999999991556
Mid,Mid,552.19977,552.300304,0.10053400000003876
Mid,Mid,552.300304,552.501372,0.20106799999996383
Mid,Mid,552.501372,552.73595,0.2345780000000559
Mid,Mid,552.73595,552.937018,0.20106799999996383
Mid,Left,552.937018,553.171597,0.23457900000005338
Left,Left,553.171597,553.171597,0.0
Left,Mid,553.171597,553.171597,0.0
Mid,Mid,553.171597,553.305642,0.13404500000001462
Mid,Mid,553.305642,553.50671,0.20106799999996383
Mid,Mid,553.50671,553.741288,0.2345780000000559
Mid,Mid,553.741288,553.942356,0.20106799999996383
Mid,Mid,553.942356,554.176935,0.2345789999999397
Mid,Left,554.176935,554.210446,0.03351100000008955
Left,Mid,554.210446,554.277469,0.0670229999999492
Mid,Mid,554.277469,554.411514,0.13404500000001462
Mid,Mid,554.411514,554.646093,0.2345789999999397
Mid,Mid,554.646093,554.880671,0.2345780000000559
Mid,Mid,554.880671,554.947694,0.0670229999999492
Mid,Mid,554.947694,555.182273,0.23457900000005338
Mid,Mid,555.182273,555.316318,0.13404500000001462
Mid,Mid,555.316318,555.517385,0.20106699999996636
Mid,Mid,555.517385,555.751964,0.23457900000005338
Mid,Mid,555.751964,555.953032,0.20106799999996383
Mid,Mid,555.953032,556.087077,0.13404500000001462
Mid,Mid,556.087077,556.288145,0.20106799999996383
Mid,Mid,556.288145,556.455701,0.1675559999999905
Mid,Mid,556.455701,556.69028,0.23457900000005338
Mid,Mid,556.69028,556.991881,0.3016010000000051
Mid,Mid,556.991881,557.192949,0.20106799999996383
Mid,Mid,557.192949,557.427528,0.23457900000005338
Mid,Mid,557.427528,557.662106,0.23457799999994222
Mid,Mid,557.662106,557.896685,0.23457900000005338
Mid,Mid,557.896685,558.03073,0.13404499999990094
Mid,Mid,558.03073,558.265309,0.23457900000005338
Mid,Mid,558.265309,558.365843,0.10053400000003876
Mid,Mid,558.365843,558.667444,0.3016010000000051
Mid,Mid,558.667444,558.868512,0.20106799999996383
Mid,Mid,558.868512,559.002557,0.13404500000001462
Mid,Left,559.002557,559.170113,0.1675559999999905
Left,Mid,559.170113,559.237136,0.0670229999999492
Mid,Mid,559.237136,559.471715,0.23457900000005338
Mid,Mid,559.471715,559.538737,0.06702199999995173
Mid,Mid,559.538737,559.739805,0.20106800000007752
Mid,Mid,559.739805,559.974384,0.2345789999999397
Mid,Mid,559.974384,560.175451,0.20106699999996636
Mid,Mid,560.175451,560.41003,0.23457900000005338
Mid,Mid,560.41003,560.544075,0.13404500000001462
Mid,Mid,560.544075,560.745143,0.20106799999996383
Mid,Dashboard,560.745143,561.013233,0.26809000000002925
Dashboard,Dashboard,561.013233,561.180789,0.1675559999999905
Dashboard,Mid,561.180789,561.415368,0.2345789999999397
Mid,Mid,561.415368,561.515902,0.10053400000003876
Mid,Mid,561.515902,561.750481,0.23457900000005338
Mid,Mid,561.750481,561.918037,0.1675559999999905
Mid,Mid,561.918037,562.320172,0.4021349999999302
Mid,Mid,562.320172,562.554751,0.23457900000005338
Mid,Mid,562.554751,562.755819,0.20106799999996383
Mid,Dashboard,562.755819,562.956886,0.20106700000008004
Dashboard,Dashboard,562.956886,563.157954,0.20106799999996383
Dashboard,Mid,563.157954,563.32551,0.1675559999999905
Mid,Mid,563.32551,563.392533,0.0670229999999492
Mid,Mid,563.392533,563.627111,0.2345780000000559
Mid,Mid,563.627111,563.828179,0.20106799999996383
Mid,Mid,563.828179,564.062758,0.23457900000005338
Mid,Mid,564.062758,564.196803,0.13404500000001462
Mid,Mid,564.196803,564.431382,0.2345789999999397
Mid,Mid,564.431382,564.632449,0.20106699999996636
Mid,Mid,564.632449,565.001073,0.368624000000068
Mid,Mid,565.001073,565.202141,0.20106799999996383
Mid,Mid,565.202141,565.43672,0.23457900000005338
Mid,Mid,565.43672,565.570765,0.13404500000001462
Mid,Left,565.570765,565.738321,0.1675559999999905
Left,Mid,565.738321,565.805344,0.0670229999999492
Mid,Mid,565.805344,566.039923,0.23457900000005338
