from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Mid,5025.14114,5025.375717,0.23457700000017212
Mid,Mid,5025.375717,5025.576783,0.20106600000053731
Mid,Mid,5025.576783,5025.81136,0.23457699999926263
Mid,Left,5025.81136,5026.045937,0.23457700000017212
Left,Left,5026.045937,5026.045937,0.0
Left,Mid,5026.045937,5026.045937,0.0
Mid,Mid,5026.045937,5026.548602,0.502664999999979
Mid,Mid,5026.548602,5026.649135,0.10053299999981391
Mid,Mid,5026.649135,5026.850201,0.20106600000053731
Mid,Mid,5026.850201,5027.084779,0.23457799999960116
Mid,Mid,5027.084779,5027.185312,0.10053299999981391
Mid,Mid,5027.185312,5027.419889,0.23457700000017212
Mid,Mid,5027.419889,5027.620955,0.20106600000053731
Mid,Mid,5027.620955,5027.721488,0.10053299999981391
Mid,Mid,5027.721488,5027.956065,0.23457700000017212
Mid,Mid,5027.956065,5028.190642,0.23457699999926263
Mid,Mid,5028.190642,5028.391708,0.20106600000053731
Mid,Mid,5028.391708,5028.626285,0.23457700000017212
Mid,Mid,5028.626285,5028.760329,0.13404399999944872
Mid,Mid,5028.760329,5028.894373,0.1340440000003582
Mid,Mid,5028.894373,5029.028417,0.1340440000003582
Mid,Mid,5029.028417,5029.262994,0.23457699999926263
Mid,Mid,5029.262994,5029.497571,0.23457700000017212
