fixationid,aoi_id,world_timestamp,next_fixation_id,next_aoi,next_world_timestamp,transition_duration,transition
88,Mid|5,8115.939149,89.0,Mid|5,8116.140216,0.20106699999996636,Mid|5 -> Mid|5
89,Mid|5,8116.140216,90.0,Mid|5,8116.609371,0.4691549999997733,Mid|5 -> Mid|5
90,Mid|5,8116.609371,90.0,Right|7,8116.810438,0.20106700000087585,Mid|5 -> Right|7
90,Right|7,8116.810438,91.0,Mid|5,8116.843949,0.033510999999634805,Right|7 -> Mid|5
91,Mid|5,8116.843949,92.0,Mid|5,8117.17906,0.33511100000032457,Mid|5 -> Mid|5
92,Mid|5,8117.17906,93.0,Mid|5,8117.380127,0.20106699999996636,Mid|5 -> Mid|5
93,Mid|5,8117.380127,93.0,Right|7,8117.614705,0.23457799999960116,Mid|5 -> Right|7
93,Right|7,8117.614705,94.0,Mid|5,8117.614705,0.0,Right|7 -> Mid|5
94,Mid|5,8117.614705,94.0,Right|7,8117.614705,0.0,Mid|5 -> Right|7
94,Right|7,8117.614705,95.0,Mid|5,8117.815772,0.20106699999996636,Right|7 -> Mid|5
95,Mid|5,8117.815772,96.0,Mid|5,8118.050349,0.23457700000017212,Mid|5 -> Mid|5
96,Mid|5,8118.050349,96.0,Right|7,8118.117372,0.06702299999960815,Mid|5 -> Right|7
96,Right|7,8118.117372,97.0,Mid|5,8118.284927,0.16755499999999302,Right|7 -> Mid|5
97,Mid|5,8118.284927,98.0,Mid|5,8118.553016,0.26808900000014546,Mid|5 -> Mid|5
98,Mid|5,8118.553016,99.0,Mid|5,8118.787594,0.23457800000051066,Mid|5 -> Mid|5
99,Mid|5,8118.787594,99.0,Right|2,8118.955149,0.16755499999999302,Mid|5 -> Right|2
99,Right|2,8118.955149,100.0,Mid|5,8119.089194,0.13404499999978725,Right|2 -> Mid|5
100,Mid|5,8119.089194,101.0,Mid|5,8119.256749,0.16755499999999302,Mid|5 -> Mid|5
101,Mid|5,8119.256749,102.0,Mid|5,8119.457816,0.20106699999996636,Mid|5 -> Mid|5
102,Mid|5,8119.457816,103.0,Mid|5,8119.692394,0.23457799999960116,Mid|5 -> Mid|5
103,Mid|5,8119.692394,103.0,Right|7,8119.725905,0.0335110000005443,Mid|5 -> Right|7
103,Right|7,8119.725905,104.0,Mid|5,8119.926972,0.20106699999996636,Right|7 -> Mid|5
104,Mid|5,8119.926972,104.0,Right|8,8119.993994,0.0670220000001791,Mid|5 -> Right|8
104,Right|8,8119.993994,105.0,Mid|5,8120.128038,0.13404399999944872,Right|8 -> Mid|5
105,Mid|5,8120.128038,106.0,Mid|5,8120.362616,0.23457800000051066,Mid|5 -> Mid|5
106,Mid|5,8120.362616,107.0,Mid|5,8120.597194,0.23457799999960116,Mid|5 -> Mid|5
107,Mid|5,8120.597194,108.0,Mid|5,8120.798261,0.20106699999996636,Mid|5 -> Mid|5
108,Mid|5,8120.798261,109.0,Mid|5,8121.032838,0.23457700000017212,Mid|5 -> Mid|5
109,Mid|5,8121.032838,110.0,Mid|5,8121.233905,0.20106699999996636,Mid|5 -> Mid|5
110,Mid|5,8121.233905,111.0,Mid|5,8121.468483,0.23457799999960116,Mid|5 -> Mid|5
111,Mid|5,8121.468483,112.0,Mid|5,8121.703061,0.23457800000051066,Mid|5 -> Mid|5
112,Mid|5,8121.703061,113.0,Mid|5,8121.904127,0.20106599999962782,Mid|5 -> Mid|5
113,Mid|5,8121.904127,114.0,Mid|5,8122.138705,0.23457800000051066,Mid|5 -> Mid|5
114,Mid|5,8122.138705,115.0,Mid|5,8122.373283,0.23457799999960116,Mid|5 -> Mid|5
115,Mid|5,8122.373283,116.0,Mid|5,8122.57435,0.20106699999996636,Mid|5 -> Mid|5
116,Mid|5,8122.57435,117.0,Mid|5,8122.808927,0.23457700000017212,Mid|5 -> Mid|5
117,Mid|5,8122.808927,118.0,Mid|5,8123.009994,0.20106699999996636,Mid|5 -> Mid|5
118,Mid|5,8123.009994,119.0,Mid|5,8123.244572,0.23457799999960116,Mid|5 -> Mid|5
119,Mid|5,8123.244572,120.0,Mid|5,8123.47915,0.23457800000051066,Mid|5 -> Mid|5
120,Mid|5,8123.47915,121.0,Mid|5,8123.680216,0.20106599999962782,Mid|5 -> Mid|5
121,Mid|5,8123.680216,122.0,Mid|5,8123.914794,0.23457800000051066,Mid|5 -> Mid|5
122,Mid|5,8123.914794,123.0,Mid|5,8124.149372,0.23457799999960116,Mid|5 -> Mid|5
123,Mid|5,8124.149372,124.0,Mid|5,8124.350438,0.20106600000053731,Mid|5 -> Mid|5
124,Mid|5,8124.350438,125.0,Mid|5,8124.585016,0.23457799999960116,Mid|5 -> Mid|5
125,Mid|5,8124.585016,126.0,Mid|5,8124.786083,0.20106699999996636,Mid|5 -> Mid|5
126,Mid|5,8124.786083,127.0,Mid|5,8125.020661,0.23457799999960116,Mid|5 -> Mid|5
127,Mid|5,8125.020661,128.0,Mid|5,8125.255239,0.23457800000051066,Mid|5 -> Mid|5
128,Mid|5,8125.255239,129.0,Mid|5,8125.456305,0.20106599999962782,Mid|5 -> Mid|5
129,Mid|5,8125.456305,130.0,Mid|5,8125.690883,0.23457800000051066,Mid|5 -> Mid|5
130,Mid|5,8125.690883,131.0,Mid|5,8125.925461,0.23457799999960116,Mid|5 -> Mid|5
131,Mid|5,8125.925461,132.0,Mid|5,8126.126527,0.20106600000053731,Mid|5 -> Mid|5
132,Mid|5,8126.126527,133.0,Mid|5,8126.361105,0.23457799999960116,Mid|5 -> Mid|5
133,Mid|5,8126.361105,134.0,Mid|5,8126.562172,0.20106699999996636,Mid|5 -> Mid|5
134,Mid|5,8126.562172,135.0,Mid|5,8126.79675,0.23457800000051066,Mid|5 -> Mid|5
135,Mid|5,8126.79675,136.0,Mid|5,8127.031328,0.23457799999960116,Mid|5 -> Mid|5
136,Mid|5,8127.031328,137.0,Dashboard|5,8127.634528,0.6031999999995605,Mid|5 -> Dashboard|5
137,Dashboard|5,8127.634528,137.0,Right|1,8127.668039,0.0335110000005443,Dashboard|5 -> Right|1
137,Right|1,8127.668039,138.0,Mid|5,8127.768572,0.10053299999981391,Right|1 -> Mid|5
138,Mid|5,8127.768572,139.0,Mid|5,8128.00315,0.23457799999960116,Mid|5 -> Mid|5
139,Mid|5,8128.00315,140.0,Mid|5,8128.204216,0.20106600000053731,Mid|5 -> Mid|5
140,Mid|5,8128.204216,140.0,Right|4,8128.30475,0.10053400000015245,Mid|5 -> Right|4
140,Right|4,8128.30475,141.0,Mid|5,8128.438794,0.13404399999944872,Right|4 -> Mid|5
141,Mid|5,8128.438794,142.0,Mid|5,8128.673372,0.23457800000051066,Mid|5 -> Mid|5
142,Mid|5,8128.673372,142.0,Right|7,8128.706883,0.033510999999634805,Mid|5 -> Right|7
142,Right|7,8128.706883,143.0,Mid|5,8128.874439,0.16755600000033155,Right|7 -> Mid|5
143,Mid|5,8128.874439,143.0,Right|8,8129.041994,0.16755499999999302,Mid|5 -> Right|8
143,Right|8,8129.041994,144.0,Mid|5,8129.109016,0.0670220000001791,Right|8 -> Mid|5
144,Mid|5,8129.109016,145.0,Mid|5,8129.310083,0.20106699999996636,Mid|5 -> Mid|5
145,Mid|5,8129.310083,146.0,Mid|5,8129.544661,0.23457799999960116,Mid|5 -> Mid|5
146,Mid|5,8129.544661,146.0,Right|2,8129.678705,0.1340440000003582,Mid|5 -> Right|2
146,Right|2,8129.678705,147.0,Mid|5,8129.779239,0.10053400000015245,Right|2 -> Mid|5
147,Mid|5,8129.779239,148.0,Mid|5,8129.980305,0.20106599999962782,Mid|5 -> Mid|5
148,Mid|5,8129.980305,149.0,Mid|5,8130.214883,0.23457799999960116,Mid|5 -> Mid|5
149,Mid|5,8130.214883,150.0,Mid|5,8130.41595,0.20106699999996636,Mid|5 -> Mid|5
150,Mid|5,8130.41595,151.0,Mid|2,8130.583505,0.16755499999999302,Mid|5 -> Mid|2
151,Mid|2,8130.583505,151.0,Dashboard|8,8130.583505,0.0,Mid|2 -> Dashboard|8
151,Dashboard|8,8130.583505,152.0,Dashboard|5,8130.918617,0.3351120000006631,Dashboard|8 -> Dashboard|5
152,Dashboard|5,8130.918617,152.0,Mid|2,8130.985639,0.0670220000001791,Dashboard|5 -> Mid|2
152,Mid|2,8130.985639,153.0,Mid|5,8131.253728,0.26808899999923597,Mid|2 -> Mid|5
153,Mid|5,8131.253728,154.0,Mid|5,8131.488305,0.23457700000017212,Mid|5 -> Mid|5
154,Mid|5,8131.488305,154.0,Right|2,8131.62235,0.13404499999978725,Mid|5 -> Right|2
154,Right|2,8131.62235,155.0,Mid|5,8131.689372,0.0670220000001791,Right|2 -> Mid|5
155,Mid|5,8131.689372,156.0,Mid|5,8131.92395,0.23457800000051066,Mid|5 -> Mid|5
156,Mid|5,8131.92395,157.0,Mid|5,8132.326083,0.4021329999995942,Mid|5 -> Mid|5
157,Mid|5,8132.326083,158.0,Mid|5,8132.560661,0.23457800000051066,Mid|5 -> Mid|5
158,Mid|5,8132.560661,159.0,Mid|5,8132.761728,0.20106699999996636,Mid|5 -> Mid|5
159,Mid|5,8132.761728,160.0,Mid|5,8132.996306,0.23457799999960116,Mid|5 -> Mid|5
160,Mid|5,8132.996306,161.0,Mid|5,8133.230883,0.23457700000017212,Mid|5 -> Mid|5
161,Mid|5,8133.230883,162.0,Mid|5,8133.43195,0.20106699999996636,Mid|5 -> Mid|5
162,Mid|5,8133.43195,163.0,Mid|5,8133.666528,0.23457799999960116,Mid|5 -> Mid|5
163,Mid|5,8133.666528,164.0,Mid|5,8133.901106,0.23457800000051066,Mid|5 -> Mid|5
164,Mid|5,8133.901106,165.0,Mid|5,8134.135683,0.23457700000017212,Mid|5 -> Mid|5
165,Mid|5,8134.135683,165.0,Right|2,8134.202706,0.06702299999960815,Mid|5 -> Right|2
165,Right|2,8134.202706,166.0,Mid|5,8134.33675,0.1340440000003582,Right|2 -> Mid|5
166,Mid|5,8134.33675,167.0,Mid|5,8134.537817,0.20106699999996636,Mid|5 -> Mid|5
167,Mid|5,8134.537817,168.0,Mid|5,8134.772395,0.23457799999960116,Mid|5 -> Mid|5
168,Mid|5,8134.772395,169.0,Mid|5,8135.006972,0.23457700000017212,Mid|5 -> Mid|5
169,Mid|5,8135.006972,170.0,Mid|5,8135.208039,0.20106699999996636,Mid|5 -> Mid|5
170,Mid|5,8135.208039,170.0,Right|7,8135.409106,0.20106699999996636,Mid|5 -> Right|7
170,Right|7,8135.409106,171.0,Mid|5,8135.442617,0.033510999999634805,Right|7 -> Mid|5
171,Mid|5,8135.442617,172.0,Right|3,8135.677195,0.23457800000051066,Mid|5 -> Right|3
172,Right|3,8135.677195,172.0,Mid|5,8135.677195,0.0,Right|3 -> Mid|5
172,Mid|5,8135.677195,173.0,Mid|5,8135.878261,0.20106599999962782,Mid|5 -> Mid|5
173,Mid|5,8135.878261,174.0,Mid|5,8136.112839,0.23457800000051066,Mid|5 -> Mid|5
174,Mid|5,8136.112839,174.0,Right|7,8136.179861,0.06702199999926961,Mid|5 -> Right|7
174,Right|7,8136.179861,175.0,Mid|5,8136.313906,0.13404500000069675,Right|7 -> Mid|5
175,Mid|5,8136.313906,176.0,Mid|5,8136.548484,0.23457799999960116,Mid|5 -> Mid|5
176,Mid|5,8136.548484,177.0,Mid|5,8136.783061,0.23457700000017212,Mid|5 -> Mid|5
177,Mid|5,8136.783061,178.0,Mid|5,8136.984128,0.20106699999996636,Mid|5 -> Mid|5
178,Mid|5,8136.984128,179.0,Mid|5,8137.218706,0.23457799999960116,Mid|5 -> Mid|5
179,Mid|5,8137.218706,180.0,Mid|5,8137.453284,0.23457800000051066,Mid|5 -> Mid|5
180,Mid|5,8137.453284,181.0,Mid|5,8137.65435,0.20106599999962782,Mid|5 -> Mid|5
181,Mid|5,8137.65435,182.0,Mid|5,8137.888928,0.23457800000051066,Mid|5 -> Mid|5
182,Mid|5,8137.888928,183.0,Mid|5,8138.089995,0.20106699999996636,Mid|5 -> Mid|5
183,Mid|5,8138.089995,184.0,Mid|5,8138.324572,0.23457700000017212,Mid|5 -> Mid|5
184,Mid|5,8138.324572,185.0,Mid|5,8138.55915,0.23457799999960116,Mid|5 -> Mid|5
185,Mid|5,8138.55915,186.0,Mid|5,8138.760217,0.20106699999996636,Mid|5 -> Mid|5
186,Mid|5,8138.760217,187.0,Mid|5,8139.028306,0.26808900000014546,Mid|5 -> Mid|5
187,Mid|5,8139.028306,188.0,Mid|5,8139.195861,0.16755499999999302,Mid|5 -> Mid|5
188,Mid|5,8139.195861,189.0,Mid|5,8139.430439,0.23457799999960116,Mid|5 -> Mid|5
189,Mid|5,8139.430439,190.0,Mid|5,8139.665017,0.23457800000051066,Mid|5 -> Mid|5
190,Mid|5,8139.665017,191.0,Mid|5,8139.866084,0.20106699999996636,Mid|5 -> Mid|5
191,Mid|5,8139.866084,192.0,Mid|5,8140.100661,0.23457700000017212,Mid|5 -> Mid|5
192,Mid|5,8140.100661,193.0,Mid|5,8140.335239,0.23457799999960116,Mid|5 -> Mid|5
193,Mid|5,8140.335239,194.0,Mid|5,8140.536306,0.20106699999996636,Mid|5 -> Mid|5
194,Mid|5,8140.536306,194.0,Right|7,8140.67035,0.1340440000003582,Mid|5 -> Right|7
194,Right|7,8140.67035,195.0,Mid|5,8140.770884,0.10053399999924295,Right|7 -> Mid|5
195,Mid|5,8140.770884,196.0,Mid|5,8140.97195,0.20106600000053731,Mid|5 -> Mid|5
196,Mid|5,8140.97195,196.0,Right|2,8141.005461,0.033510999999634805,Mid|5 -> Right|2
196,Right|2,8141.005461,197.0,Mid|5,8141.206528,0.20106699999996636,Right|2 -> Mid|5
197,Mid|5,8141.206528,198.0,Mid|5,8141.407595,0.20106699999996636,Mid|5 -> Mid|5
198,Mid|5,8141.407595,199.0,Mid|5,8141.642173,0.23457800000051066,Mid|5 -> Mid|5
199,Mid|5,8141.642173,200.0,Mid|5,8141.87675,0.23457700000017212,Mid|5 -> Mid|5
200,Mid|5,8141.87675,200.0,Right|7,8142.010795,0.13404499999978725,Mid|5 -> Right|7
200,Right|7,8142.010795,201.0,Mid|5,8142.077817,0.0670220000001791,Right|7 -> Mid|5
201,Mid|5,8142.077817,202.0,Mid|5,8142.312395,0.23457799999960116,Mid|5 -> Mid|5
202,Mid|5,8142.312395,203.0,Mid|5,8142.513462,0.20106699999996636,Mid|5 -> Mid|5
203,Mid|5,8142.513462,204.0,Mid|5,8142.748039,0.23457700000017212,Mid|5 -> Mid|5
204,Mid|5,8142.748039,205.0,Mid|5,8143.150173,0.4021339999999327,Mid|5 -> Mid|5
205,Mid|5,8143.150173,206.0,Mid|5,8143.250706,0.10053299999981391,Mid|5 -> Mid|5
206,Mid|5,8143.250706,207.0,Mid|5,8143.485284,0.23457800000051066,Mid|5 -> Mid|5
207,Mid|5,8143.485284,208.0,Mid|5,8143.68635,0.20106599999962782,Mid|5 -> Mid|5
208,Mid|5,8143.68635,208.0,Right|2,8143.820395,0.13404499999978725,Mid|5 -> Right|2
208,Right|2,8143.820395,209.0,Mid|5,8143.920928,0.10053299999981391,Right|2 -> Mid|5
209,Mid|5,8143.920928,210.0,Mid|5,8144.121995,0.20106700000087585,Mid|5 -> Mid|5
210,Mid|5,8144.121995,211.0,Mid|5,8144.356573,0.23457799999960116,Mid|5 -> Mid|5
211,Mid|5,8144.356573,212.0,Mid|5,8144.557639,0.20106599999962782,Mid|5 -> Mid|5
212,Mid|5,8144.557639,213.0,Mid|5,8144.792217,0.23457800000051066,Mid|5 -> Mid|5
213,Mid|5,8144.792217,214.0,Mid|5,8145.026795,0.23457799999960116,Mid|5 -> Mid|5
214,Mid|5,8145.026795,215.0,Mid|5,8145.227862,0.20106699999996636,Mid|5 -> Mid|5
215,Mid|5,8145.227862,216.0,Mid|5,8145.462439,0.23457700000017212,Mid|5 -> Mid|5
216,Mid|5,8145.462439,217.0,Mid|5,8145.697017,0.23457800000051066,Mid|5 -> Mid|5
217,Mid|5,8145.697017,218.0,Mid|5,8145.898084,0.20106699999996636,Mid|5 -> Mid|5
218,Mid|5,8145.898084,218.0,Right|4,8145.965106,0.06702199999926961,Mid|5 -> Right|4
218,Right|4,8145.965106,219.0,Mid|5,8146.166173,0.20106699999996636,Right|4 -> Mid|5
219,Mid|5,8146.166173,220.0,Mid|5,8146.333728,0.16755499999999302,Mid|5 -> Mid|5
220,Mid|5,8146.333728,221.0,Mid|5,8146.568306,0.23457800000051066,Mid|5 -> Mid|5
221,Mid|5,8146.568306,221.0,Right|7,8146.802884,0.23457799999960116,Mid|5 -> Right|7
221,Right|7,8146.802884,222.0,Mid|5,8146.802884,0.0,Right|7 -> Mid|5
222,Mid|5,8146.802884,222.0,Right|7,8146.802884,0.0,Mid|5 -> Right|7
