from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Right,4393.940634,4394.074675,0.1340410000002521
Right,Mid,4394.074675,4394.175206,0.10053100000004633
Mid,Mid,4394.175206,4394.409779,0.23457299999972747
Mid,Mid,4394.409779,4394.610841,0.20106200000009267
Mid,Mid,4394.610841,4394.845413,0.23457200000029843
Mid,Mid,4394.845413,4395.079985,0.23457200000029843
Mid,Mid,4395.079985,4395.281047,0.20106200000009267
Mid,Mid,4395.281047,4395.51562,0.23457299999972747
Mid,Mid,4395.51562,4395.716682,0.20106200000009267
Mid,Right,4395.716682,4395.850723,0.1340409999993426
Right,Mid,4395.850723,4395.951254,0.10053100000004633
Mid,Mid,4395.951254,4396.185827,0.23457300000063697
Mid,Mid,4396.185827,4396.386889,0.20106200000009267
Mid,Mid,4396.386889,4396.621461,0.23457199999938894
Mid,Mid,4396.621461,4396.856033,0.23457200000029843
Mid,Mid,4396.856033,4397.057095,0.20106200000009267
Mid,Mid,4397.057095,4397.291668,0.23457299999972747
Mid,Mid,4397.291668,4397.49273,0.20106200000009267
Mid,Mid,4397.49273,4397.727302,0.23457200000029843
Mid,Mid,4397.727302,4397.961874,0.23457199999938894
Mid,Mid,4397.961874,4398.162936,0.20106200000009267
Mid,Mid,4398.162936,4398.397509,0.23457300000063697
Mid,Mid,4398.397509,4398.632081,0.23457199999938894
Mid,Dashboard,4398.632081,4398.766122,0.1340410000002521
Dashboard,Mid,4398.766122,4399.067715,0.301593000000139
Mid,Mid,4399.067715,4399.235267,0.1675519999998869
Mid,Mid,4399.235267,4399.469839,0.23457200000029843
Mid,Mid,4399.469839,4399.637391,0.1675519999998869
Mid,Mid,4399.637391,4399.938984,0.301593000000139
Mid,Mid,4399.938984,4400.207067,0.26808299999993324
Mid,Mid,4400.207067,4400.441639,0.23457199999938894
Mid,Mid,4400.441639,4400.642701,0.20106200000009267
Mid,Mid,4400.642701,4400.877273,0.23457200000029843
Mid,Mid,4400.877273,4401.044825,0.1675519999998869
Mid,Mid,4401.044825,4401.245887,0.20106200000009267
Mid,Mid,4401.245887,4401.48046,0.23457299999972747
Mid,Mid,4401.48046,4401.715032,0.23457200000029843
Mid,Mid,4401.715032,4401.916094,0.20106200000009267
Mid,Mid,4401.916094,4402.150666,0.23457199999938894
Mid,Mid,4402.150666,4402.351728,0.20106200000009267
Mid,Mid,4402.351728,4402.586301,0.23457300000063697
Mid,Mid,4402.586301,4402.820873,0.23457199999938894
Mid,Mid,4402.820873,4403.021935,0.20106200000009267
Mid,Mid,4403.021935,4403.256507,0.23457200000029843
Mid,Mid,4403.256507,4403.49108,0.23457299999972747
Mid,Mid,4403.49108,4403.692142,0.20106200000009267
Mid,Mid,4403.692142,4403.926714,0.23457200000029843
Mid,Mid,4403.926714,4404.127776,0.20106200000009267
Mid,Mid,4404.127776,4404.362348,0.23457199999938894
Mid,Mid,4404.362348,4404.596921,0.23457300000063697
Mid,Mid,4404.596921,4404.797983,0.20106200000009267
Mid,Mid,4404.797983,4405.032555,0.23457199999938894
Mid,Mid,4405.032555,4405.233617,0.20106200000009267
