fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
1968,Mid,2777.491943,11896,2777.494509,201.7299999997704,1.475698136144338,0.3826716159071241,0.516937962600163,0.3911941647529602,0.5153513550758362,True,5,Mid|5,1968.0,2777.592476,Left|9,Mid|5 -> Left|9,0.10053299999981391,Mid,Left
1968,Left,2777.592476,11899,2777.494509,201.7299999997704,1.475698136144338,0.8965863585472107,0.6766170859336853,0.8965863585472107,0.6766170859336853,True,9,Left|9,1969.0,2777.693009,Mid|5,Left|9 -> Mid|5,0.10053300000026866,Left,Mid
1981,Mid,2779.971762,11970,2779.9757895,137.17649999944115,1.240614638751511,0.36266249418258667,0.4944955110549927,0.3619408905506134,0.4876927137374878,True,5,Mid|5,1982.0,2780.172828,Dashboard|4,Mid|5 -> Dashboard|4,0.20106600000008257,Mid,Dashboard
1983,Dashboard,2780.23985,11978,2780.254177,205.7650000006106,1.479705292644628,0.23122098483145231,0.6065118610858917,0.2213065326213836,0.6186628341674805,True,4,Dashboard|4,1983.0,2780.440917,Left|3,Dashboard|4 -> Left|3,0.20106699999996636,Dashboard,Left
1983,Left,2780.440917,11984,2780.254177,205.7650000006106,1.479705292644628,0.9917975068092346,0.1889793425798416,0.9917975068092346,0.1889793425798416,True,3,Left|3,1984.0,2780.507939,Mid|5,Left|3 -> Mid|5,0.0670220000001791,Left,Mid
1987,Mid,2781.010605,12001,2781.024786,217.868499999895,1.2661084998406484,0.09801580198109147,0.5176972895860672,0.0981892123818397,0.5272108912467957,True,4,Mid|4,1987.0,2781.111138,Left|8,Mid|4 -> Left|8,0.10053300000026866,Mid,Left
1987,Left,2781.111138,12004,2781.024786,217.868499999895,1.2661084998406484,0.528369665145874,0.7957795858383179,0.528369665145874,0.7957795858383179,True,8,Left|8,1988.0,2781.245182,Mid|4,Left|8 -> Mid|4,0.13404399999990346,Left,Mid
2003,Mid,2784.3282,12100,2784.33316,112.9689999997936,1.187783135383669,0.36541189551353453,0.48360918164253236,0.3663460612297058,0.481040745973587,True,5,Mid|5,2004.0,2784.495755,Dashboard|4,Mid|5 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
2006,Dashboard,2784.763844,12113,2784.776966,125.07250000044225,1.3231102748415526,0.3504255592823028,0.5322697043418885,0.3513852953910827,0.531584620475769,True,5,Dashboard|5,2007.0,2784.96491,Mid|5,Dashboard|5 -> Mid|5,0.20106600000008257,Dashboard,Mid
2019,Mid,2787.612284,12198,2787.621361,92.795500000193,0.6859559757371679,0.2659486457705497,0.4750472977757454,0.2670235931873321,0.4746550321578979,True,4,Mid|4,2019.0,2787.712817,Left|8,Mid|4 -> Left|8,0.10053300000026866,Mid,Left
2020,Left,2787.712817,12201,2787.7222255,145.24600000004284,1.364700535087852,0.6004762649536133,0.7564820051193237,0.6004762649536133,0.7564820051193237,True,8,Left|8,2020.0,2787.712817,Mid|5,Left|8 -> Mid|5,0.0,Left,Mid
2023,Mid,2788.215483,12216,2788.218482,217.868499999895,1.1568857246351305,0.32531822100281715,0.5006699711084366,0.324048787355423,0.498255044221878,True,4,Mid|4,2023.0,2788.41655,Left|8,Mid|4 -> Left|8,0.20106699999996636,Mid,Left
2023,Left,2788.41655,12222,2788.218482,217.868499999895,1.1568857246351305,0.4445580840110779,0.8081768751144409,0.4445580840110779,0.8081768751144409,True,8,Left|8,2024.0,2788.450061,Mid|5,Left|8 -> Mid|5,0.03351100000008955,Left,Mid
2045,Mid,2792.705966,12350,2792.7210975,217.86900000006423,0.8867529014597014,0.469625536352396,0.5405431911349297,0.4664707481861114,0.5365978479385376,True,5,Mid|5,2045.0,2792.907032,Left|3,Mid|5 -> Left|3,0.20106600000008257,Mid,Left
2045,Left,2792.907032,12356,2792.7210975,217.86900000006423,0.8867529014597014,0.6955406069755554,0.2549997866153717,0.6955406069755554,0.2549997866153717,True,3,Left|3,2046.0,2792.940543,Mid|5,Left|3 -> Mid|5,0.03351100000008955,Left,Mid
2052,Mid,2794.11343,12392,2794.1130355,217.8685000003497,0.8442731381523046,0.4915657086031778,0.4807698130607605,0.4913175106048584,0.4912878274917602,True,5,Mid|5,2053.0,2794.41503,Dashboard|5,Mid|5 -> Dashboard|5,0.301600000000235,Mid,Dashboard
2053,Dashboard,2794.41503,12401,2794.4237000000003,137.17649999944115,1.4959439352784167,0.34321330785751336,0.4388755619525909,0.3383993208408355,0.4659376144409179,True,5,Dashboard|5,2054.0,2794.549074,Left|7,Dashboard|5 -> Left|7,0.13404399999990346,Dashboard,Left
2053,Left,2794.549074,12405,2794.4237000000003,137.17649999944115,1.4959439352784167,0.1510280072689056,0.6882521510124207,0.1510280072689056,0.6882521510124207,True,7,Left|7,2054.0,2794.549074,Dashboard|4,Left|7 -> Dashboard|4,0.0,Left,Dashboard
2054,Dashboard,2794.549074,12405,2794.564911,217.868499999895,1.455728411568716,0.2818124070763588,0.44255463406443596,0.2788117825984955,0.4440532028675079,True,4,Dashboard|4,2055.0,2794.850674,Mid|5,Dashboard|4 -> Mid|5,0.30159999999978027,Dashboard,Mid
2057,Mid,2795.118762,12422,2795.121686,185.5915000001005,1.4163249232076178,0.4635596786226545,0.5149662452084678,0.4837497174739837,0.5389596819877625,True,5,Mid|5,2058.0,2795.487384,Left|6,Mid|5 -> Left|6,0.36862199999995937,Mid,Left
2061,Left,2795.923028,12446,2795.9165030000004,80.69199999954435,1.3038761389358282,0.7187226215998331,0.3878697156906128,0.7602814435958862,0.3338315486907959,True,6,Left|6,2062.0,2796.090583,Mid|4,Left|6 -> Mid|4,0.16755499999999302,Left,Mid
2079,Mid,2799.475201,12552,2799.475022,80.6919999999991,1.218702312559261,0.5043911735216776,0.5298846165339152,0.5050012469291687,0.5317773818969727,True,5,Mid|5,2080.0,2799.575734,Dashboard|5,Mid|5 -> Dashboard|5,0.10053299999981391,Mid,Dashboard
2081,Dashboard,2799.7768,12561,2799.7735825,217.868499999895,1.3573354923371914,0.3391275661332266,0.41502013376780916,0.3394219577312469,0.4132904708385467,True,5,Dashboard|5,2082.0,2800.044889,Mid|5,Dashboard|5 -> Mid|5,0.2680889999996907,Dashboard,Mid
2087,Mid,2801.117243,12601,2801.1251745,217.86799999972573,1.3933111852272602,0.4230907969176769,0.4108200185000896,0.4228739142417907,0.4044036865234375,True,5,Mid|5,2088.0,2801.418842,Dashboard|5,Mid|5 -> Dashboard|5,0.3015989999998965,Mid,Dashboard
2089,Dashboard,2801.519376,12613,2801.5044265,117.00350000046456,1.3736593344498629,0.2833485305309295,0.5072842612862587,0.2828491032123565,0.499858945608139,True,4,Dashboard|4,2090.0,2801.619909,Left|5,Dashboard|4 -> Left|5,0.10053299999981391,Dashboard,Left
2089,Left,2801.619909,12616,2801.5044265,117.00350000046456,1.3736593344498629,0.3380568325519562,0.4696650803089142,0.3380568325519562,0.4696650803089142,True,5,Left|5,2090.0,2801.619909,Dashboard|4,Left|5 -> Dashboard|4,0.0,Left,Dashboard
2092,Dashboard,2802.055553,12629,2802.0692710000003,121.03799999931653,0.8282060754238143,0.3182477235794067,0.5067215144634247,0.3188253939151764,0.4956205189228058,True,4,Dashboard|4,2093.0,2802.223108,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
2115,Mid,2806.847635,12772,2806.8341365,217.8685000003497,0.8885711038759736,0.45966130920818876,0.5208583729607719,0.4585239291191101,0.5202535390853882,True,5,Mid|5,2116.0,2807.115723,Dashboard|5,Mid|5 -> Dashboard|5,0.2680879999998069,Mid,Dashboard
2116,Dashboard,2807.115723,12780,2807.112524,88.76150000014604,1.3790495996979928,0.3430035710334778,0.5217924416065216,0.343716561794281,0.5219099521636963,True,5,Dashboard|5,2116.0,2807.182745,Left|5,Dashboard|5 -> Left|5,0.0670220000001791,Dashboard,Left
2116,Left,2807.182745,12782,2807.112524,88.76150000014604,1.3790495996979928,0.4499953687191009,0.4205508828163147,0.4499953687191009,0.4205508828163147,True,5,Left|5,2117.0,2807.216256,Dashboard|4,Left|5 -> Dashboard|4,0.03351100000008955,Left,Dashboard
2118,Dashboard,2807.283278,12785,2807.2900465,217.86799999972573,1.327248916517323,0.24327133223414418,0.42488572746515274,0.2436594516038894,0.4196122884750366,True,4,Dashboard|4,2119.0,2807.584878,Mid|5,Dashboard|4 -> Mid|5,0.301600000000235,Dashboard,Mid
2138,Mid,2811.371628,12907,2811.3811335,173.48750000019209,1.4002743227539345,0.49362746874491376,0.4267575591802597,0.4938220977783203,0.4357450306415558,True,5,Mid|5,2139.0,2811.606206,Dashboard|8,Mid|5 -> Dashboard|8,0.2345780000000559,Mid,Dashboard
2140,Dashboard,2811.74025,12918,2811.736178,145.24549999987357,1.4163079824894949,0.34423967599868777,0.4834123909473419,0.3430911302566528,0.4943999648094177,True,5,Dashboard|5,2140.0,2811.807272,Left|5,Dashboard|5 -> Left|5,0.0670220000001791,Dashboard,Left
2140,Left,2811.807272,12920,2811.736178,145.24549999987357,1.4163079824894949,0.4305748045444488,0.4503558278083801,0.4305748045444488,0.4503558278083801,True,5,Left|5,2141.0,2811.874294,Dashboard|4,Left|5 -> Dashboard|4,0.0670220000001791,Left,Dashboard
2144,Dashboard,2812.410471,12938,2812.4180255,169.45399999985966,1.3157960161985776,0.42506469289461773,0.5542241831620535,0.4250926971435547,0.5440380573272705,True,5,Dashboard|5,2145.0,2812.645049,Mid|5,Dashboard|5 -> Mid|5,0.2345780000000559,Dashboard,Mid
2149,Mid,2813.31527,12965,2813.3177425000003,217.86799999972573,0.7638797788535263,0.3884478658437729,0.5248880758881569,0.383278489112854,0.5188835263252258,True,5,Mid|5,2150.0,2813.650381,Dashboard|5,Mid|5 -> Dashboard|5,0.3351109999998698,Mid,Dashboard
2154,Dashboard,2814.387624,12997,2814.390946,217.86900000006423,1.1789035266090224,0.31939662992954254,0.5279037654399872,0.3196606040000915,0.5294274687767029,True,4,Dashboard|4,2154.0,2814.58869,Left|5,Dashboard|4 -> Left|5,0.20106600000008257,Dashboard,Left
2154,Left,2814.58869,13003,2814.390946,217.86900000006423,1.1789035266090224,0.3440261483192444,0.4684754312038421,0.3440261483192444,0.4684754312038421,True,5,Left|5,2155.0,2814.622201,Dashboard|5,Left|5 -> Dashboard|5,0.03351100000008955,Left,Dashboard
2155,Dashboard,2814.622201,13004,2814.6128495000003,104.89999999936116,0.5263481052357797,0.3527946397662163,0.5254596918821335,0.35218146443367,0.5328047871589661,True,5,Dashboard|5,2156.0,2814.756246,Mid|5,Dashboard|5 -> Mid|5,0.13404499999978725,Dashboard,Mid
2156,Mid,2814.756246,13008,2814.7661645,84.72650000021531,1.3719285354971826,0.4053043127059936,0.49900398403406143,0.4047823548316955,0.5007624626159668,True,5,Mid|5,2156.0,2814.789757,Left|8,Mid|5 -> Left|8,0.03351100000008955,Mid,Left
2156,Left,2814.789757,13009,2814.7661645,84.72650000021531,1.3719285354971826,0.4430492520332336,0.7957373261451721,0.4430492520332336,0.7957373261451721,True,8,Left|8,2157.0,2814.856779,Mid|5,Left|8 -> Mid|5,0.0670220000001791,Left,Mid
2177,Mid,2818.945129,13133,2818.9419775,161.3839999999982,1.214359501006448,0.2531777024269104,0.5193351010481516,0.2554112672805786,0.5258023738861084,True,4,Mid|4,2178.0,2819.146195,Dashboard|7,Mid|4 -> Dashboard|7,0.20106599999962782,Mid,Dashboard
2179,Dashboard,2819.447795,13148,2819.4584065,217.86900000006423,1.2508871580917704,0.25944000482559204,0.5911208391189575,0.2590059340000152,0.5988941192626953,True,4,Dashboard|4,2180.0,2819.782905,Mid|5,Dashboard|4 -> Mid|5,0.33510999999998603,Dashboard,Mid
2182,Mid,2820.118016,13168,2820.1200815,169.4534999996904,1.106568585627866,0.25152359654506046,0.5145587424437205,0.245260939002037,0.5151933431625366,True,4,Mid|4,2183.0,2820.352593,Dashboard|4,Mid|4 -> Dashboard|4,0.23457700000017212,Mid,Dashboard
2187,Dashboard,2821.022814,13195,2821.007694,173.48800000036135,0.9538890606669348,0.34124191105365753,0.602093517780304,0.3414410948753357,0.5994870662689209,True,5,Dashboard|5,2187.0,2821.19037,Left|5,Dashboard|5 -> Left|5,0.1675559999998768,Dashboard,Left
2187,Left,2821.19037,13200,2821.007694,173.48800000036135,0.9538890606669348,0.3973951637744903,0.4149968922138214,0.3973951637744903,0.4149968922138214,True,5,Left|5,2188.0,2821.223881,Mid|5,Left|5 -> Mid|5,0.03351100000008955,Left,Mid
2191,Mid,2821.793569,13218,2821.786372,88.7614999996913,0.6924924652402084,0.2562083701292674,0.5372268160184225,0.2549329698085785,0.5375714898109436,True,4,Mid|4,2192.0,2821.961124,Dashboard|4,Mid|4 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
2193,Dashboard,2822.095169,13227,2822.088967,177.52299999983734,1.4169336501115528,0.2826442172129949,0.5525810321172079,0.281926542520523,0.5486738681793213,True,4,Dashboard|4,2193.0,2822.229213,Left|5,Dashboard|4 -> Left|5,0.13404399999990346,Dashboard,Left
2193,Left,2822.229213,13231,2822.088967,177.52299999983734,1.4169336501115528,0.55126953125,0.517920732498169,0.55126953125,0.517920732498169,True,5,Left|5,2194.0,2822.262724,Dashboard|4,Left|5 -> Dashboard|4,0.03351100000008955,Left,Dashboard
2194,Dashboard,2822.262724,13232,2822.2705245,80.69200000045385,1.3612965168938738,0.23273118957877154,0.3770459443330765,0.2327737510204315,0.384352296590805,True,4,Dashboard|4,2195.0,2822.396768,Mid|5,Dashboard|4 -> Mid|5,0.13404399999990346,Dashboard,Mid
2205,Mid,2824.239877,13291,2824.2273065,181.55699999988428,0.7212554044114009,0.3842689072092374,0.4692779580752055,0.4273315668106079,0.5011175274848938,True,5,Mid|5,2206.0,2824.440943,Dashboard|4,Mid|5 -> Dashboard|4,0.20106600000008257,Mid,Dashboard
2208,Dashboard,2824.776054,13307,2824.7719775,112.96900000024834,0.6188723142276146,0.33338165283203125,0.4964699521660804,0.3323528468608856,0.4962440431118011,True,5,Dashboard|5,2209.0,2824.943609,Mid|5,Dashboard|5 -> Mid|5,0.16755499999999302,Dashboard,Mid
2221,Mid,2827.456939,13387,2827.4630575,209.79899999974805,0.8680067174448033,0.19226637908390587,0.4506171303136008,0.1904644668102264,0.4470479488372803,True,4,Mid|4,2222.0,2827.725027,Dashboard|7,Mid|4 -> Dashboard|7,0.2680879999998069,Mid,Dashboard
2223,Dashboard,2827.926094,13401,2827.914933,149.27999999963504,1.445773258835974,0.2770910263061523,0.4705751836299896,0.2759188711643219,0.458415687084198,True,4,Dashboard|4,2224.0,2828.093649,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
2252,Mid,2833.757019,13575,2833.7688485,181.55750000005355,1.1606102877148057,0.40274134278297424,0.4536502744470324,0.4036950767040252,0.4562166631221771,True,5,Mid|5,2253.0,2833.991596,Dashboard|4,Mid|5 -> Dashboard|4,0.23457699999971737,Mid,Dashboard
2254,Dashboard,2834.159151,13587,2834.160205,100.86450000017066,1.2967793969135852,0.3276480585336685,0.49459663033485407,0.3295556902885437,0.4902505278587341,True,4,Dashboard|4,2255.0,2834.360218,Mid|5,Dashboard|4 -> Mid|5,0.20106699999996636,Dashboard,Mid
2257,Mid,2834.661817,13602,2834.672599,88.76099999997678,0.9528491315534168,0.4148278832435608,0.4885212630033493,0.4165887236595154,0.489376038312912,True,5,Mid|5,2257.0,2834.661817,Left|8,Mid|5 -> Left|8,0.0,Mid,Left
2256,Left,2834.661817,13602,2834.5192845,149.27999999963504,1.3959924404126416,0.5928955078125,0.7637437582015991,0.5928955078125,0.7637437582015991,True,8,Left|8,2258.0,2834.762351,Mid|5,Left|8 -> Mid|5,0.1005339999996977,Left,Mid
2273,Mid,2837.979413,13701,2837.9890415,217.86799999972573,1.251504944720445,0.17164601758122439,0.45239152759313583,0.1728002578020095,0.4532110691070556,True,4,Mid|4,2273.0,2838.012924,Left|6,Mid|4 -> Left|6,0.03351100000008955,Mid,Left
2273,Left,2838.012924,13702,2837.9890415,217.86799999972573,1.251504944720445,0.7529782056808472,0.6548558473587036,0.7529782056808472,0.6548558473587036,True,6,Left|6,2274.0,2838.21399,Mid|4,Left|6 -> Mid|4,0.20106600000008257,Left,Mid
2286,Mid,2840.459231,13775,2840.4743555,108.93399999986286,1.2365964812319428,0.37463684678077697,0.4964030981063843,0.3655705451965332,0.4907325208187103,True,5,Mid|5,2287.0,2840.72732,Left|9,Mid|5 -> Left|9,0.26808900000014546,Mid,Left
2287,Left,2840.72732,13783,2840.720466,80.69200000045385,1.496199854868001,0.8028587102890015,0.725614070892334,0.8028587102890015,0.725614070892334,True,9,Left|9,2287.0,2840.72732,Mid|5,Left|9 -> Mid|5,0.0,Left,Mid
2297,Mid,2842.670962,13841,2842.6691785000003,84.72649999976056,0.769069611152714,0.46394266684850055,0.49107425411542255,0.4663389027118683,0.491384357213974,True,5,Mid|5,2298.0,2842.805006,Dashboard|4,Mid|5 -> Dashboard|4,0.13404399999990346,Mid,Dashboard
2299,Dashboard,2842.905539,13848,2842.9112545,217.86800000018047,0.8682722140307668,0.27150318399071693,0.5349915102124214,0.2673903703689575,0.536426842212677,True,4,Dashboard|4,2300.0,2843.207139,Mid|5,Dashboard|4 -> Mid|5,0.301600000000235,Dashboard,Mid
2314,Mid,2846.189623,13946,2846.1954195,88.76150000014604,1.3725966320099614,0.5171408355236053,0.5003305003046989,0.5236775875091553,0.5080873370170593,True,5,Mid|5,2314.0,2846.223134,Left|2,Mid|5 -> Left|2,0.033510999999634805,Mid,Left
2314,Left,2846.223134,13947,2846.1954195,88.76150000014604,1.3725966320099614,0.5870535373687744,0.2145179808139801,0.5870535373687744,0.2145179808139801,True,2,Left|2,2315.0,2846.290156,Mid|5,Left|2 -> Mid|5,0.0670220000001791,Left,Mid
2349,Mid,2853.461524,14163,2853.461736,133.14199999967968,0.8829893772137709,0.48392562866210936,0.4921682834625244,0.4880860149860382,0.495589941740036,True,5,Mid|5,2350.0,2853.629079,Dashboard|4,Mid|5 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
2351,Dashboard,2853.796635,14173,2853.8127465,205.76450000044133,1.2917847174236974,0.3714102208614349,0.34030481055378914,0.3711066544055938,0.3416118025779724,True,5,Dashboard|5,2352.0,2854.098234,Mid|5,Dashboard|5 -> Mid|5,0.3015989999998965,Dashboard,Mid
2364,Mid,2856.108898,14242,2856.1044,217.86799999972573,0.6929179690263451,0.3745715745857784,0.44845410755702425,0.3728618323802948,0.4536726176738739,True,5,Mid|5,2365.0,2856.410498,Dashboard|5,Mid|5 -> Dashboard|5,0.301600000000235,Mid,Dashboard
2365,Dashboard,2856.410498,14251,2856.4029600000003,104.89949999964664,1.4639366844772654,0.3585169240832329,0.5497449636459351,0.3619273900985718,0.5527675151824951,True,5,Dashboard|5,2365.0,2856.47752,Left|4,Dashboard|5 -> Left|4,0.06702199999972436,Dashboard,Left
2365,Left,2856.47752,14253,2856.4029600000003,104.89949999964664,1.4639366844772654,0.0911554396152496,0.6160246133804321,0.0911554396152496,0.6160246133804321,True,4,Left|4,2366.0,2856.511031,Dashboard|5,Left|4 -> Dashboard|5,0.03351100000008955,Left,Dashboard
2367,Dashboard,2856.611564,14257,2856.6046905000003,133.14149999951042,0.6362310147693193,0.2940146327018738,0.3921718657016754,0.2947274148464203,0.3924413025379181,True,4,Dashboard|4,2367.0,2856.678586,Left|7,Dashboard|4 -> Left|7,0.0670220000001791,Dashboard,Left
2367,Left,2856.678586,14259,2856.6046905000003,133.14149999951042,0.6362310147693193,0.0835559964179992,0.8023071885108948,0.0835559964179992,0.8023071885108948,True,7,Left|7,2368.0,2856.779119,Mid|5,Left|7 -> Mid|5,0.10053299999981391,Left,Mid
2368,Mid,2856.779119,14262,2856.786247,117.0035000000098,1.438787748160172,0.43120465278625486,0.47663928270339967,0.4309172332286834,0.4784343242645263,True,5,Mid|5,2368.0,2856.81263,Left|9,Mid|5 -> Left|9,0.03351100000008955,Mid,Left
2368,Left,2856.81263,14263,2856.786247,117.0035000000098,1.438787748160172,0.7481576800346375,0.7256432771682739,0.7481576800346375,0.7256432771682739,True,9,Left|9,2369.0,2856.913164,Mid|5,Left|9 -> Mid|5,0.10053400000015245,Left,Mid
2369,Mid,2856.913164,14266,2856.9072855,137.17599999972663,0.9370478841479376,0.4276078283786774,0.5298031806945801,0.432397723197937,0.5301381349563599,True,5,Mid|5,2369.0,2856.946675,Left|9,Mid|5 -> Left|9,0.03351100000008955,Mid,Left
2369,Left,2856.946675,14267,2856.9072855,137.17599999972663,0.9370478841479376,0.8463614583015442,0.7202548980712891,0.8463614583015442,0.7202548980712891,True,9,Left|9,2370.0,2857.047208,Mid|5,Left|9 -> Mid|5,0.10053299999981391,Left,Mid
2373,Mid,2857.583385,14286,2857.597202,217.868499999895,0.9535069312803448,0.33849943801760674,0.4760233424603939,0.3395155370235443,0.4795430898666382,True,5,Mid|5,2373.0,2857.717429,Left|8,Mid|5 -> Left|8,0.13404399999990346,Mid,Left
2373,Left,2857.717429,14290,2857.597202,217.868499999895,0.9535069312803448,0.6257444024085999,0.7459589242935181,0.6257444024085999,0.7459589242935181,True,8,Left|8,2374.0,2857.851473,Mid|4,Left|8 -> Mid|4,0.1340440000003582,Left,Mid
2375,Mid,2858.086051,14301,2858.081354,217.868499999895,1.2570279424317168,0.11828553144420892,0.3966894362654005,0.1176496967673301,0.3972506821155548,True,4,Mid|4,2375.0,2858.119562,Left|6,Mid|4 -> Left|6,0.033510999999634805,Mid,Left
2375,Left,2858.119562,14302,2858.081354,217.868499999895,1.2570279424317168,0.9791130423545836,0.461463987827301,0.9791130423545836,0.461463987827301,True,6,Left|6,2376.0,2858.38765,Mid|5,Left|6 -> Mid|5,0.2680880000002617,Left,Mid
2377,Mid,2858.488184,14313,2858.484814,181.5575000005083,1.462636786079268,0.39023539920647937,0.4478099544843038,0.3923760652542114,0.4490405917167663,True,5,Mid|5,2377.0,2858.521695,Left|8,Mid|5 -> Left|8,0.03351100000008955,Mid,Left
2377,Left,2858.521695,14314,2858.484814,181.5575000005083,1.462636786079268,0.5886468887329102,0.7724339962005615,0.5886468887329102,0.7724339962005615,True,8,Left|8,2378.0,2858.68925,Mid|5,Left|8 -> Mid|5,0.16755499999999302,Left,Mid
2391,Mid,2861.269602,14396,2861.2848275,153.31449999985125,0.6020114492008816,0.4171973913908005,0.47016661365826923,0.415734201669693,0.4740135371685028,True,5,Mid|5,2392.0,2861.470668,Dashboard|7,Mid|5 -> Dashboard|7,0.20106600000008257,Mid,Dashboard
2393,Dashboard,2861.671735,14408,2861.6640795000003,217.8689999996095,1.3998184708792334,0.32553254280771526,0.3843147669519697,0.3281742930412292,0.3947892487049103,True,4,Dashboard|4,2394.0,2861.872801,Left|5,Dashboard|4 -> Left|5,0.20106600000008257,Dashboard,Left
2393,Left,2861.872801,14414,2861.6640795000003,217.8689999996095,1.3998184708792334,0.296363353729248,0.6325681209564209,0.296363353729248,0.6325681209564209,True,4,Left|4,2394.0,2861.872801,Dashboard|4,Left|4 -> Dashboard|4,0.0,Left,Dashboard
2394,Dashboard,2861.872801,14414,2861.885983,121.03750000005677,1.1548142708525897,0.2566275537014007,0.4085263729095459,0.2551403939723968,0.4075583517551422,True,4,Dashboard|4,2395.0,2862.073867,Mid|5,Dashboard|4 -> Mid|5,0.20106600000008257,Dashboard,Mid
2396,Mid,2862.241423,14425,2862.2248895,104.89949999964664,1.3230935506697952,0.385354146361351,0.4956301897764206,0.3888289332389831,0.4959345161914825,True,5,Mid|5,2397.0,2862.341956,Left|8,Mid|5 -> Left|8,0.10053300000026866,Mid,Left
2396,Left,2862.341956,14428,2862.2248895,104.89949999964664,1.3230935506697952,0.4824733436107635,0.8106701970100403,0.4824733436107635,0.8106701970100403,True,8,Left|8,2397.0,2862.341956,Mid|4,Left|8 -> Mid|4,0.0,Left,Mid
2409,Mid,2865.290929,14516,2865.2952205,217.86900000006423,0.9620454610324632,0.3789193332195282,0.548795148730278,0.3947121798992157,0.531390368938446,True,5,Mid|5,2409.0,2865.32444,Left|9,Mid|5 -> Left|9,0.03351100000008955,Mid,Left
2409,Left,2865.32444,14517,2865.2952205,217.86900000006423,0.9620454610324632,0.7346940040588379,0.7463412880897522,0.7346940040588379,0.7463412880897522,True,9,Left|9,2410.0,2865.525507,Mid|5,Left|9 -> Mid|5,0.20106699999996636,Left,Mid
2416,Mid,2866.631372,14556,2866.626639,141.2110000001121,0.6330297406745244,0.3720992147922516,0.3752893567085266,0.3718809187412262,0.3726163506507873,True,5,Mid|5,2417.0,2866.798927,Dashboard|5,Mid|5 -> Dashboard|5,0.16755499999999302,Mid,Dashboard
2419,Dashboard,2867.033505,14568,2867.0179955000003,181.55649999971504,1.4115821262060884,0.28201453884442645,0.2671110580364863,0.2814407050609588,0.2704661190509796,True,1,Dashboard|1,2419.0,2867.134038,Left|5,Dashboard|1 -> Left|5,0.10053300000026866,Dashboard,Left
2419,Left,2867.134038,14571,2867.0179955000003,181.55649999971504,1.4115821262060884,0.4856008291244507,0.5296857357025146,0.4856008291244507,0.5296857357025146,True,5,Left|5,2420.0,2867.20106,Dashboard|4,Left|5 -> Dashboard|4,0.06702199999972436,Left,Dashboard
2420,Dashboard,2867.20106,14573,2867.2035865,129.1080000000875,0.7821409987024053,0.3035093605518341,0.41113826632499695,0.3045953810214996,0.4061470031738281,True,4,Dashboard|4,2421.0,2867.402126,Mid|5,Dashboard|4 -> Mid|5,0.20106600000008257,Dashboard,Mid
2423,Mid,2867.770748,14590,2867.780535,149.2800000000898,0.6004780580828194,0.3770391295353572,0.4532394955555598,0.378207266330719,0.4524652659893036,True,5,Mid|5,2424.0,2868.038837,Dashboard|4,Mid|5 -> Dashboard|4,0.26808900000014546,Mid,Dashboard
2425,Dashboard,2868.239903,14604,2868.256618,217.86800000018047,1.424838255815912,0.3211497515439987,0.4389172382652759,0.3200047314167022,0.4293665885925293,True,4,Dashboard|4,2426.0,2868.541503,Mid|5,Dashboard|4 -> Mid|5,0.30159999999978027,Dashboard,Mid
2432,Mid,2870.217056,14663,2870.2335725,217.86800000018047,1.2617414565374765,0.4081658385694027,0.46690488234162325,0.4073644280433655,0.469903290271759,True,5,Mid|5,2433.0,2870.518655,Dashboard|4,Mid|5 -> Dashboard|4,0.3015989999998965,Mid,Dashboard
2436,Dashboard,2870.920788,14684,2870.9315585,125.07250000044225,1.3425821377912648,0.29924818873405457,0.45389718413352964,0.2984168529510498,0.434881180524826,True,4,Dashboard|4,2436.0,2871.054832,Mid|1,Dashboard|4 -> Mid|1,0.13404399999990346,Dashboard,Mid
2446,Mid,2872.428786,14729,2872.43243,161.3839999999982,1.0401345658829284,0.4151765803496043,0.49400900304317474,0.4180561304092407,0.5006906390190125,True,5,Mid|5,2446.0,2872.462297,Left|6,Mid|5 -> Left|6,0.03351100000008955,Mid,Left
2446,Left,2872.462297,14730,2872.43243,161.3839999999982,1.0401345658829284,0.8471959829330444,0.3464950621128082,0.8471959829330444,0.3464950621128082,True,6,Left|6,2447.0,2872.629852,Dashboard|5,Left|6 -> Dashboard|5,0.16755499999999302,Left,Dashboard
2447,Dashboard,2872.629852,14735,2872.642229,100.8654999995997,1.2452440292543498,0.3504074662923813,0.5472641140222549,0.3496098220348358,0.5424598455429077,True,5,Dashboard|5,2447.0,2872.663363,Mid|2,Dashboard|5 -> Mid|2,0.03351100000008955,Dashboard,Mid
