fixationid,aoi_id,world_timestamp
504,Left|5,523377.270414
505,Dashboard|5,523378.007653
506,Dashboard|5,523378.108186
507,Dashboard|5,523378.175207
508,Dashboard|4,523378.309251
509,Dashboard|6,523378.878935
510,Dashboard|5,523379.113511
511,Dashboard|5,523379.281066
512,Mid|3,523380.152348
513,Left|2,523381.057141
514,Left|1,523381.258207
515,Left|1,523381.291717
517,Right|2,523382.56513
517,Left|2,523382.56513
518,Mid|3,523383.134815
519,Right|5,523383.536945
520,Right|5,523383.704499
520,Left|2,523383.771521
521,Mid|2,523384.140141
521,Dashboard|8,523384.140141
522,Mid|1,523385.480575
523,Mid|2,523385.581108
524,Mid|1,523387.390694
525,Right|2,523388.161444
525,Left|2,523388.228466
526,Left|2,523388.228466
526,Right|6,523388.228466
527,Right|6,523388.39602
528,Right|5,523388.463042
528,Mid|2,523388.563574
529,Right|5,523388.664107
530,Right|6,523389.066237
531,Right|6,523389.099748
532,Right|6,523389.20028
532,Left|2,523389.334324
533,Mid|9,523391.680084
534,Mid|4,523394.528507
535,Mid|7,523395.600855
536,Mid|4,523396.472137
537,Right|4,523397.544485
537,Mid|9,523397.577995
538,Mid|8,523398.415767
539,Mid|8,523398.985452
540,Mid|5,523399.32056
541,Mid|5,523399.890245
541,Right|7,523399.990777
542,Mid|5,523400.024288
543,Right|7,523401.766853
543,Left|7,523401.867386
544,Right|7,523401.967918
548,Right|7,523404.648787
548,Mid|8,523404.682298
549,Mid|8,523404.816341
549,Right|7,523404.816341
552,Mid|9,523406.961036
553,Right|4,523407.564232
554,Right|7,523408.502536
555,Right|7,523408.636579
555,Mid|8,523408.67009
556,Right|7,523408.703601
557,Right|7,523408.804134
557,Mid|9,523408.904666
558,Right|7,523409.03871
558,Mid|9,523409.172753
560,Right|7,523409.909992
562,Mid|9,523413.060013
563,Right|7,523413.194056
563,Mid|9,523413.261078
564,Right|7,523413.294589
564,Mid|7,523413.3281
565,Right|7,523413.73023
565,Mid|8,523413.763741
566,Right|7,523413.830763
567,Right|7,523414.936621
567,Mid|8,523415.070664
568,Right|7,523415.27173
572,Mid|4,523417.382914
572,Left|6,523417.449936
573,Mid|3,523417.818555
574,Right|4,523418.321218
575,Mid|8,523418.689837
578,Left|7,523419.1925
579,Dashboard|2,523419.829207
