fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi
386,523323.451973,5099,523323.4640725,177.5210000341758,1.3407627925569423,0.5037442871502468,0.46329371844019207,0.5002470016479492,0.5166662931442261,True,5,387.0,523324.189212,4.0
387,523324.189212,5121,523324.187263,88.76100002089515,0.3703633025605046,0.15805944800376887,0.37590717524290085,0.1596070975065231,0.3911510705947876,True,4,388.0,523324.825918,2.0
388,523324.825918,5140,523324.839863,173.48700005095452,1.3865490875899344,0.4775746166706085,0.09408056097371233,0.4847971498966217,0.1057729199528694,True,2,389.0,523325.026983,2.0
389,523325.026983,5146,523325.0173845,121.03749997913836,1.294327273167749,0.4846240282058715,0.1066308636218309,0.4939932525157928,0.0996947959065437,True,2,390.0,523325.596668,2.0
390,523325.596668,5163,523325.602398,133.1415000022389,1.4391939090578472,0.4800951957702636,0.21857217252254482,0.4878947734832763,0.2186060398817062,True,2,391.0,523325.730711,2.0
391,523325.730711,5167,523325.739574,217.86700002849105,1.3495830689691846,0.4659022204577923,0.16420567221939558,0.466856300830841,0.1686647981405258,True,2,392.0,523327.607319,4.0
392,523327.607319,5223,523327.607583,88.76100002089515,1.487057933654602,0.013296384519586932,0.38772181669871003,0.0208353754132986,0.3863528966903686,True,4,395.0,523328.713178,6.0
395,523328.713178,5256,523328.729196,80.69099998101592,1.4689797523107448,0.7098467946052551,0.4593331962823868,0.6940069794654846,0.4486065804958343,True,6,396.0,523328.81371,6.0
396,523328.81371,5259,523328.8139215,80.69199998863041,1.3484381275769115,0.7006324132283529,0.4573550323645274,0.6991692185401917,0.4598811864852905,True,6,397.0,523329.785525,2.0
397,523329.785525,5288,523329.7781855,88.76100007910281,1.472169458610024,0.6292719046274821,0.32118068138758343,0.6246927976608276,0.3390084207057953,True,2,398.0,523329.886058,2.0
398,523329.886058,5291,523329.870981,217.86750003229827,1.3230617472307786,0.6254496829850333,0.2900736629962921,0.6137288808822632,0.2908073365688324,True,2,399.0,523330.489253,3.0
399,523330.489253,5309,523330.500375,80.69150004303083,1.485965385471845,0.6917166411876678,0.20644497126340863,0.6900987029075623,0.2058906257152557,True,3,400.0,523330.589786,3.0
400,523330.589786,5312,523330.585101,80.69199998863041,1.063753386747259,0.6732685367266337,0.14069387813409165,0.6721603274345398,0.1464265882968902,True,3,402.0,523331.662133,3.0
402,523331.662133,5344,523331.674437,80.69199998863041,1.4339134973391825,0.890767514705658,0.0338315358385443,0.8921538591384888,0.036319825798273,True,3,407.0,523333.270655,2.0
407,523333.270655,5392,523333.2559915,177.52150003798306,1.4666246800344438,0.5637749830881754,0.11591474960247672,0.5649043917655945,0.1145903319120407,True,2,408.0,523333.438209,2.0
408,523333.438209,5397,523333.4375475,217.86750003229827,1.3781830615589317,0.5878830296652657,0.08665527722665237,0.5871590971946716,0.0917002633213996,True,2,409.0,523334.074915,2.0
409,523334.074915,5416,523334.0790455,96.82949999114498,1.419322000534623,0.47208261489868164,0.00118442263919855,0.4723044335842132,0.001851893030107,True,2,410.0,523335.01322,5.0
410,523335.01322,5444,523335.011033,100.86399997817352,1.475030483150787,0.5116406381130219,0.575366422533989,0.5102443099021912,0.5758724808692932,True,5,411.0,523335.113752,5.0
411,523335.113752,5447,523335.115932,121.03699997533111,1.1411007843840535,0.5049640536308289,0.5556345224380493,0.5058597326278687,0.5528646111488342,True,5,413.0,523336.621741,5.0
413,523336.621741,5492,523336.6248635,153.31399999558926,1.47527798005427,0.4910834530989329,0.5300383567810059,0.4922972321510315,0.5496781468391418,True,5,414.0,523336.789295,5.0
414,523336.789295,5497,523336.782212,84.72650003386661,0.911731719716388,0.5072697202364603,0.5771262645721436,0.5092400908470154,0.5731135010719299,True,5,417.0,523337.794621,2.0
417,523337.794621,5527,523337.7827875,84.72549996804446,1.1345816384051972,0.4725547830263774,0.22306984166304267,0.4711919128894806,0.2266735732555389,True,2,418.0,523337.995686,2.0
418,523337.995686,5533,523337.9845165,197.69399997312576,1.2947438531717972,0.6531219397272382,0.29701236316135954,0.652428925037384,0.2925834953784942,True,2,419.0,523338.196751,2.0
419,523338.196751,5539,523338.194314,217.86700002849105,1.218868644925459,0.5988687787737165,0.2821813608918871,0.5993141531944275,0.2828224599361419,True,2,420.0,523338.431327,2.0
420,523338.431327,5546,523338.4162155,217.86750003229827,1.0229938467394488,0.6095271876880101,0.2950162078653063,0.6087303757667542,0.294333815574646,True,2,421.0,523338.967501,2.0
421,523338.967501,5562,523338.968953,149.27900000475347,1.4653439512076691,0.615325665473938,0.26757631897926326,0.615303635597229,0.268228679895401,True,2,423.0,523339.838783,6.0
423,523339.838783,5587,523339.840422,100.86449992377312,1.2335805147162202,0.9356368333101273,0.41920773684978485,0.9377683401107788,0.4156444668769836,True,6,424.0,523341.112196,3.0
424,523341.112196,5625,523341.09921,100.86449998198076,1.3792523595603372,0.8254372775554657,0.23140820115804667,0.8175570368766785,0.1972550451755523,True,3,427.0,523342.117522,5.0
427,523342.117522,5655,523342.1159235,117.0024999883026,1.425122397262969,0.6200355887413025,0.5806016325950623,0.6210595369338989,0.587632417678833,True,5,428.0,523342.251565,5.0
428,523342.251565,5659,523342.2369605,80.69149998482317,1.1487265251767889,0.6443576812744141,0.6259327332178751,0.6438784599304199,0.6238824725151062,True,5,431.0,523343.22338,5.0
431,523343.22338,5688,523343.2213975,96.82999999495225,1.4799222580291715,0.49119286239147186,0.43090832978487015,0.4892904460430145,0.4302069246768951,True,5,432.0,523343.323913,5.0
432,523343.323913,5691,523343.322262,121.0370000335388,1.075241634729108,0.5126668810844421,0.41270442605018615,0.510062038898468,0.4115103185176849,True,5,434.0,523344.362749,6.0
434,523344.362749,5722,523344.3672175,117.0024999883026,1.4721578975608134,0.9718668818473816,0.6012959361076355,0.9728387594223022,0.5956469178199768,True,6,435.0,523344.496793,6.0
435,523344.496793,5726,523344.4882545,108.93350001424552,1.0190694207760804,0.9859407693147659,0.5531979352235794,0.9841152429580688,0.5614873170852661,True,6,444.0,523355.052714,9.0
444,523355.052714,6041,523355.04173,363.11199999181554,0.7186265754528703,0.8895220309495926,0.9422352512677511,0.9065849781036376,0.947429656982422,True,9,445.0,523355.521866,9.0
445,523355.521866,6055,523355.517811,80.69099998101592,0.034514205281346,0.8707811832427979,0.9300930500030518,0.8705921769142151,0.9299142956733704,True,9,446.0,523356.024529,5.0
446,523356.024529,6070,523356.0110075,157.34899998642504,1.4875751167210187,0.6022758722305298,0.33562699556350706,0.6016784310340881,0.3360514640808105,True,5,447.0,523356.158572,5.0
447,523356.158572,6074,523356.172391,217.86700002849105,1.0649579506157,0.6310710608959198,0.3447229452431202,0.6287071704864502,0.3346196115016937,True,5,448.0,523356.393148,2.0
448,523356.393148,6081,523356.3942925,112.96800000127404,1.2624545894213604,0.6249513775110245,0.3171205893158912,0.6260245442390442,0.3152156770229339,True,2,449.0,523356.527192,5.0
449,523356.527192,6085,523356.511295,157.3490000446327,0.9777413603615124,0.6501919031143188,0.37561444044113157,0.6491488218307495,0.3742859065532684,True,5,450.0,523356.929322,2.0
450,523356.929322,6097,523356.942995,112.96800000127404,1.3142503409267376,0.6105074286460876,0.3057688295841217,0.6162087917327881,0.3098851144313812,True,2,451.0,523357.063366,3.0
451,523357.063366,6101,523357.0680665,217.8674999740906,1.4874938785756686,0.6999382451176643,0.2880144864320755,0.69559246301651,0.288422554731369,True,3,452.0,523357.297942,3.0
