fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi
1214,7128.465279,8010,7128.477191,129.10749999991822,1.4310973404886165,0.6422980546951294,0.3577332824468612,0.7802201509475708,0.2415247112512588,True,5,1215.0,7128.599324,5.0
1215,7128.599324,8014,7128.6103330000005,217.8689999991548,1.186419203831621,0.5435646250844002,0.4504464454948902,0.5781468152999878,0.3957070112228393,True,5,1216.0,7128.833901,5.0
1216,7128.833901,8021,7128.8322370000005,88.76099999906728,1.4398120838322097,0.6061805188655853,0.3606199324131012,0.5968306660652161,0.3741302192211151,True,5,1217.0,7128.934435,5.0
1217,7128.934435,8024,7128.925033,217.8689999991548,1.3572057920864606,0.5669649030481066,0.43799332635743277,0.6851844191551208,0.3080538511276245,True,5,1218.0,7129.135501,5.0
1218,7129.135501,8030,7129.146936499999,217.868499999895,1.0370139193666503,0.5279786605387926,0.4001071620732546,0.2799077033996582,0.7262096405029297,True,5,1219.0,7129.370079,5.0
1219,7129.370079,8037,7129.3688395,217.86949999932403,0.557355580641199,0.5855129857858022,0.4122668256362279,0.5661545395851135,0.4238228797912597,True,5,1220.0,7129.671679,6.0
1220,7129.671679,8046,7129.667401000001,193.6614999995072,1.4583019480929442,0.7176559141704014,0.41402153032166616,0.6657652854919434,0.4768589735031128,True,6,1221.0,7129.872745,6.0
1221,7129.872745,8052,7129.865097,80.69249999971362,1.4117067166265718,0.7676133513450623,0.3453313857316971,0.7663352489471436,0.3356757164001465,True,6,1223.0,7130.811056,4.0
1223,7130.811056,8080,7130.744253,96.83099999983824,1.2374295479186423,0.0774715319275856,0.3392245769500732,0.0774715319275856,0.3392245769500732,True,4,1226.0,7131.5483,5.0
1226,7131.5483,8102,7131.531391500001,80.69199999954435,1.4393602855733274,0.517232765754064,0.6052628656228384,0.3956940472126007,0.7726967930793762,True,5,1227.0,7131.615322,5.0
1227,7131.615322,8104,7131.616118,133.14200000058918,1.404983244597223,0.6209501981735229,0.47843798995018005,0.6636858582496643,0.4583640396595001,True,5,1228.0,7131.883411,5.0
1228,7131.883411,8112,7131.882402499999,153.31550000064453,0.8612692871100449,0.5277102291584015,0.47163306921720505,0.4899436235427856,0.420864850282669,True,5,1229.0,7132.084478,1.0
1229,7132.084478,8118,7132.084133,96.83099999983824,1.0294240320613228,0.18261815607547754,0.07630908675491804,0.1939577162265777,0.1008549705147743,True,1,1230.0,7132.319055,2.0
1230,7132.319055,8125,7132.209206,217.86900000006423,1.4970225225362512,0.43088237941265106,0.1330169660504907,0.5694459080696106,0.005157723557204,True,2,1231.0,7132.520122,5.0
1231,7132.520122,8131,7132.523906,217.868499999895,1.3181848162511696,0.4766913242638111,0.3870536871254444,0.4984815418720245,0.3492920100688934,True,5,1232.0,7132.7547,5.0
1232,7132.7547,8138,7132.745809,108.93450000003212,0.3978964868033662,0.452699176967144,0.4119691923260689,0.3083632588386535,0.5885541439056396,True,5,1233.0,7132.888744,6.0
1233,7132.888744,8142,7132.8789515,217.86900000006423,0.6228634318439092,0.6746913095315298,0.46683448056379956,0.6719380021095276,0.4608703851699829,True,6,1234.0,7133.08981,5.0
1234,7133.08981,8148,7133.100855000001,217.86900000006423,0.283857302560475,0.6632793034826007,0.4403354099818638,0.6793572902679443,0.4765603244304657,True,5,1235.0,7133.324388,6.0
1235,7133.324388,8155,7133.3227585,217.86900000006423,0.2973568181878154,0.6923953890800476,0.4508761593273708,0.6850971579551697,0.4553743600845337,True,6,1236.0,7133.558966,5.0
1236,7133.558966,8162,7133.544662,217.86950000023356,0.935478120213434,0.654346546956471,0.5058029634611947,0.701457679271698,0.4531382620334625,True,5,1237.0,7133.827055,2.0
