fixationid,aoi_id,world_timestamp
3,Left|6,1153.361234
172,Mid|2,1189.519982
173,Mid|2,1189.687539
174,Mid|2,1189.888607
175,Mid|2,1190.123187
176,Mid|2,1190.324255
177,Mid|2,1190.491812
178,Mid|2,1190.726391
179,Mid|2,1190.927459
180,Mid|5,1191.162039
181,Mid|5,1191.363107
181,Left|6,1191.430129
182,Mid|2,1191.597686
183,Mid|2,1191.798754
184,Mid|2,1192.033334
185,Mid|2,1192.267913
186,Mid|2,1192.468981
187,Mid|2,1192.703561
188,Mid|2,1192.93814
189,Mid|2,1193.139208
190,Mid|2,1193.306765
191,Mid|2,1193.541345
192,Mid|2,1193.775924
193,Mid|2,1193.976992
194,Mid|2,1194.144549
194,Left|8,1194.312106
195,Mid|2,1194.379128
196,Mid|2,1194.546685
196,Left|6,1194.747753
197,Mid|2,1194.781265
198,Mid|2,1194.881799
199,Mid|2,1194.948821
200,Mid|2,1195.183401
201,Mid|2,1195.41798
202,Mid|2,1195.585537
203,Mid|2,1195.820116
204,Mid|2,1196.088207
205,Mid|2,1196.188741
206,Mid|2,1196.322787
207,Mid|2,1196.523855
208,Mid|2,1196.624389
209,Mid|2,1196.724923
209,Left|3,1196.758434
210,Mid|5,1196.993014
211,Mid|2,1197.227593
212,Mid|5,1197.428661
213,Mid|2,1197.562707
214,Mid|2,1197.663241
214,Dashboard|7,1197.663241
214,Left|7,1197.730264
215,Dashboard|7,1197.89782
215,Mid|2,1197.89782
215,Left|6,1198.065377
216,Left|2,1198.1324
216,Mid|2,1198.1324
216,Dashboard|7,1198.1324
217,Mid|2,1198.400491
218,Mid|2,1198.534536
219,Mid|5,1198.702093
220,Mid|5,1198.836138
221,Mid|5,1199.070718
222,Mid|5,1199.305297
223,Mid|5,1199.405831
224,Mid|5,1199.640411
225,Mid|2,1199.740945
226,Mid|2,1199.975524
227,Mid|2,1200.210104
228,Mid|2,1200.411172
229,Mid|2,1200.578728
230,Mid|2,1200.846819
230,Left|6,1200.880331
231,Mid|2,1200.980865
232,Mid|2,1201.383001
232,Left|3,1201.517046
233,Mid|5,1201.61758
234,Mid|5,1201.818648
235,Mid|5,1202.053228
236,Mid|2,1202.254296
237,Mid|2,1202.522387
237,Left|6,1202.622921
238,Mid|2,1202.689944
238,Left|3,1202.823989
239,Mid|2,1202.8575
240,Mid|2,1203.09208
241,Mid|5,1203.293148
242,Mid|2,1203.527727
243,Mid|5,1203.628261
244,Mid|5,1203.82933
245,Mid|5,1204.063909
246,Mid|5,1204.298488
247,Mid|5,1204.399023
247,Right|2,1204.499557
248,Mid|5,1204.633602
249,Mid|5,1204.83467
249,Left|3,1204.901693
250,Mid|5,1205.06925
251,Mid|5,1205.303829
252,Mid|5,1205.504897
253,Mid|5,1205.705965
253,Left|8,1205.739477
254,Mid|5,1205.907033
255,Mid|2,1206.041079
256,Mid|2,1206.275658
257,Mid|2,1206.376192
258,Mid|2,1206.57726
259,Mid|2,1206.778328
260,Mid|2,1207.012908
261,Mid|2,1207.247487
262,Mid|2,1207.448556
263,Mid|2,1207.649624
264,Mid|2,1207.850692
265,Mid|2,1208.05176
265,Right|1,1208.085271
266,Mid|2,1208.286339
266,Left|7,1208.386873
267,Mid|3,1208.487407
268,Mid|3,1208.688476
269,Mid|2,1209.023589
270,Mid|2,1209.157634
270,Left|6,1209.191146
271,Mid|3,1209.325191
271,Left|6,1209.459237
272,Mid|3,1209.526259
272,Left|2,1209.593282
273,Mid|3,1209.760839
274,Mid|3,1209.861373
274,Left|1,1209.894884
275,Mid|5,1210.095952
276,Mid|5,1210.259461
277,Mid|2,1210.460528
277,Left|6,1210.49404
278,Mid|5,1210.661596
279,Mid|5,1210.896174
280,Mid|5,1211.130753
281,Mid|2,1211.331821
282,Mid|2,1211.566399
283,Mid|2,1211.733955
284,Left|8,1212.069068
284,Mid|2,1212.069068
285,Mid|2,1212.303646
286,Mid|5,1212.471203
287,Mid|5,1212.67227
288,Mid|5,1212.806315
288,Left|8,1212.906849
289,Mid|2,1212.94036
290,Mid|5,1213.174938
291,Mid|5,1213.376006
292,Mid|5,1213.610585
293,Mid|2,1213.845163
294,Mid|2,1214.046231
295,Mid|5,1214.347832
296,Mid|5,1214.58241
297,Mid|2,1214.816989
297,Left|6,1214.951034
298,Mid|2,1215.018056
299,Mid|2,1215.185613
300,Mid|5,1215.38668
301,Mid|5,1215.587747
302,Mid|5,1215.822326
303,Mid|5,1215.956371
304,Mid|5,1216.157438
305,Mid|2,1216.291483
306,Mid|2,1216.492551
307,Mid|5,1216.794152
308,Mid|5,1216.861174
309,Mid|5,1217.330332
310,Mid|5,1217.598422
311,Mid|5,1217.698955
312,Mid|2,1217.900023
313,Mid|2,1218.034068
314,Mid|2,1218.235135
315,Mid|2,1218.469714
315,Left|3,1218.670781
316,Left|2,1218.670781
316,Mid|5,1218.670781
317,Mid|5,1219.039405
318,Mid|5,1219.273983
319,Mid|5,1219.508562
319,Left|8,1219.609096
320,Mid|5,1219.709629
321,Mid|5,1219.944208
321,Left|8,1220.111764
322,Mid|5,1220.178787
323,Mid|5,1220.379854
324,Mid|5,1220.614433
325,Mid|5,1220.8155
326,Mid|5,1220.916034
326,Left|8,1221.08359
327,Mid|5,1221.150613
328,Mid|5,1221.385191
329,Mid|5,1221.653281
330,Mid|5,1221.854348
331,Mid|5,1222.088927
332,Left|8,1222.289995
332,Mid|5,1222.289995
331,Left|8,1222.289995
333,Mid|5,1222.524573
334,Mid|5,1222.759152
335,Mid|5,1222.960219
336,Mid|5,1223.194798
337,Mid|5,1223.328843
338,Mid|5,1223.52991
339,Mid|5,1223.730978
340,Mid|2,1223.965556
341,Mid|5,1224.166624
342,Mid|5,1224.401202
343,Mid|5,1224.60227
344,Mid|5,1224.803337
345,Mid|5,1225.037916
346,Mid|5,1225.238983
347,Mid|5,1225.473562
348,Mid|5,1225.607607
349,Mid|2,1225.842186
350,Mid|2,1226.076764
351,Mid|2,1226.277832
352,Mid|2,1226.51241
353,Mid|2,1226.746989
354,Mid|5,1227.04859
355,Mid|5,1227.115612
355,Left|6,1227.182635
356,Mid|2,1227.350191
356,Right|2,1227.383702
357,Mid|2,1227.618281
358,Mid|2,1227.785837
359,Mid|2,1228.087438
360,Mid|5,1228.221483
361,Mid|5,1228.422551
362,Mid|5,1228.657129
363,Mid|5,1228.891708
364,Mid|5,1229.126287
365,Mid|5,1229.394376
365,Left|3,1229.427888
366,Mid|5,1229.461399
367,Mid|2,1229.695978
368,Mid|5,1229.930556
369,Mid|2,1230.131624
370,Mid|5,1230.366202
371,Mid|5,1230.600781
372,Mid|2,1230.801848
373,Mid|2,1230.935893
374,Mid|2,1231.203983
375,Mid|5,1231.405051
376,Mid|5,1231.539096
377,Mid|5,1231.740163
378,Mid|5,1231.907719
379,Mid|5,1232.376876
380,Mid|5,1232.611455
380,Right|1,1232.644966
381,Mid|5,1232.846034
382,Mid|5,1233.080612
383,Mid|2,1233.28168
384,Mid|5,1233.482747
385,Mid|2,1233.717326
386,Mid|2,1233.951905
387,Mid|2,1234.253506
388,Mid|2,1234.454573
389,Mid|2,1234.689152
390,Mid|5,1234.890219
391,Mid|5,1235.124798
392,Mid|2,1235.292354
393,Mid|5,1235.426399
394,Mid|5,1235.660978
395,Mid|5,1235.895556
396,Mid|5,1235.99609
397,Mid|2,1236.230669
398,Mid|5,1236.431736
399,Mid|5,1236.632803
399,Left|6,1236.833871
400,Mid|5,1236.867382
401,Mid|5,1237.068449
402,Mid|5,1237.269517
403,Mid|5,1237.470584
403,Left|3,1237.705163
404,Mid|5,1237.705163
404,Left|3,1237.705163
405,Mid|5,1237.90623
406,Mid|2,1238.17432
407,Mid|2,1238.408899
408,Mid|5,1238.576455
409,Mid|5,1238.878056
410,Mid|5,1239.079124
411,Mid|5,1239.280191
412,Mid|5,1239.51477
413,Mid|5,1239.715837
414,Mid|5,1239.950416
415,Mid|5,1240.117972
416,Mid|5,1240.486595
417,Mid|5,1240.721174
418,Mid|5,1240.922241
419,Mid|2,1241.089798
420,Mid|5,1241.290865
421,Mid|5,1241.525444
422,Mid|5,1241.726511
423,Mid|5,1241.860556
424,Mid|5,1242.095135
425,Mid|5,1242.329713
426,Mid|5,1242.530781
427,Mid|2,1242.631315
428,Mid|2,1242.765359
429,Mid|2,1242.865893
430,Mid|2,1243.100472
431,Mid|2,1243.234517
432,Mid|2,1243.469095
433,Mid|5,1243.938253
434,Mid|5,1244.13932
435,Mid|5,1244.373899
436,Mid|5,1244.574966
437,Mid|2,1244.809545
437,Left|9,1244.876567
438,Mid|2,1244.94359
439,Mid|2,1245.044123
439,Right|4,1245.144657
440,Mid|2,1245.21168
441,Mid|2,1245.546792
442,Mid|2,1245.781371
443,Mid|2,1245.881904
444,Mid|2,1245.982438
445,Mid|2,1246.149994
446,Mid|2,1246.351062
447,Mid|5,1246.58564
448,Mid|2,1246.786708
449,Mid|5,1246.887241
450,Mid|5,1246.987775
451,Mid|2,1247.255865
452,Mid|2,1247.490444
453,Mid|2,1247.691511
454,Mid|5,1247.92609
455,Mid|5,1248.227691
456,Mid|5,1248.462269
456,Left|9,1248.663337
457,Mid|2,1248.730359
458,Mid|5,1248.931427
459,Mid|2,1249.166005
460,Mid|2,1249.367073
461,Mid|5,1249.601652
462,Mid|2,1249.83623
463,Mid|2,1250.070809
464,Mid|5,1250.305387
465,Mid|2,1250.439432
466,Mid|2,1250.6405
467,Mid|5,1250.774545
468,Mid|5,1250.975612
469,Mid|2,1251.109657
470,Mid|2,1251.344236
471,Mid|2,1251.545303
472,Mid|2,1251.679348
473,Mid|2,1251.813393
473,Left|9,1251.813393
472,Left|6,1251.813393
474,Mid|2,1251.980949
475,Mid|5,1252.182017
476,Mid|5,1252.316062
477,Mid|6,1252.483618
478,Mid|6,1252.584151
479,Mid|3,1252.751708
480,Mid|3,1253.08682
481,Mid|6,1253.321399
482,Mid|3,1253.455444
483,Mid|3,1253.690022
484,Mid|2,1253.857578
484,Right|2,1253.857578
485,Mid|2,1254.226202
486,Mid|2,1254.427269
487,Mid|2,1254.661848
488,Mid|2,1254.896427
489,Mid|5,1255.131005
490,Mid|5,1255.231539
491,Mid|2,1255.365584
492,Mid|2,1256.06932
492,Left|6,1256.102831
493,Mid|2,1256.404432
494,Mid|2,1256.471455
494,Left|3,1256.538477
495,Mid|2,1256.6055
496,Mid|5,1256.706033
497,Mid|2,1257.007635
498,Mid|2,1257.074657
499,Mid|5,1257.309236
500,Mid|5,1257.476792
500,Left|9,1257.510303
501,Mid|5,1257.711371
502,Mid|5,1257.845415
502,Left|8,1257.878927
503,Mid|2,1258.012972
504,Mid|2,1258.214039
505,Mid|2,1258.415106
506,Mid|2,1258.649685
507,Mid|5,1258.850753
508,Mid|5,1259.05182
509,Mid|5,1259.252887
510,Mid|2,1259.487466
511,Mid|5,1259.688533
512,Mid|2,1259.923112
513,Mid|5,1260.258224
514,Mid|5,1260.425781
515,Mid|5,1260.660359
516,Mid|5,1260.827915
517,Mid|2,1261.062494
518,Mid|2,1261.297073
519,Mid|2,1261.49814
520,Mid|5,1261.665696
521,Mid|2,1261.866764
522,Mid|5,1262.101342
523,Mid|5,1262.335921
524,Mid|2,1262.536988
525,Mid|2,1262.671033
526,Mid|5,1262.83859
527,Mid|2,1262.905612
528,Mid|2,1263.140191
529,Mid|2,1263.341258
530,Mid|5,1263.575837
531,Mid|5,1264.21255
532,Mid|5,1264.279573
533,Mid|5,1264.413618
534,Mid|5,1264.514151
535,Mid|5,1264.782241
536,Mid|5,1264.949797
537,Mid|5,1265.150865
536,Left|8,1265.150865
537,Left|8,1265.150865
538,Mid|5,1265.385443
539,Mid|2,1265.553
540,Mid|5,1265.754067
541,Mid|5,1265.988646
542,Left|3,1266.223224
542,Mid|2,1266.223224
541,Left|3,1266.223224
543,Mid|5,1266.424292
544,Mid|2,1266.65887
545,Mid|2,1266.826427
546,Mid|2,1266.960472
547,Mid|2,1267.19505
548,Mid|5,1267.295584
549,Mid|5,1267.530163
550,Mid|5,1267.73123
551,Mid|5,1267.932297
552,Mid|2,1268.166876
553,Mid|5,1268.300921
554,Mid|5,1268.636033
555,Mid|5,1268.870612
556,Mid|5,1268.937634
557,Mid|5,1269.205724
558,Mid|5,1269.272747
559,Mid|5,1269.507325
560,Mid|5,1269.741904
561,Mid|2,1269.875949
562,Mid|2,1270.110528
563,Mid|2,1270.244573
564,Mid|5,1270.44564
565,Mid|5,1270.710864
566,Mid|5,1270.811398
567,Mid|5,1271.045976
568,Mid|5,1271.146509
569,Mid|5,1271.381087
570,Mid|5,1271.716199
571,Mid|5,1271.917266
571,Left|6,1272.084822
572,Mid|5,1272.118333
573,Mid|5,1272.3194
574,Mid|5,1272.520467
575,Mid|5,1272.755045
576,Mid|5,1272.956112
576,Left|6,1273.090156
577,Mid|5,1273.19069
577,Left|6,1273.324734
578,Mid|5,1273.425268
579,Mid|2,1273.626335
580,Mid|2,1273.860913
581,Mid|2,1274.095491
582,Mid|2,1274.229536
583,Mid|2,1274.430603
584,Mid|2,1274.665181
585,Mid|2,1274.866248
586,Mid|2,1275.100826
587,Mid|2,1275.201359
588,Mid|5,1275.301893
589,Mid|5,1275.536471
590,Mid|5,1275.603493
591,Mid|5,1275.737538
592,Mid|5,1275.80456
593,Mid|2,1275.938605
594,Mid|3,1276.039138
595,Mid|6,1276.340739
596,Mid|2,1276.608828
597,Mid|2,1276.709361
598,Mid|2,1276.943939
599,Mid|2,1277.145006
600,Mid|5,1277.379584
601,Mid|5,1277.580651
601,Left|3,1277.647674
601,Right|2,1277.681185
602,Mid|2,1277.81523
603,Mid|2,1278.049808
604,Mid|5,1278.451942
605,Mid|5,1278.653008
606,Mid|5,1278.854075
607,Mid|5,1279.088654
608,Mid|2,1279.28972
609,Mid|2,1279.356743
610,Mid|5,1279.658343
611,Mid|5,1279.892921
612,Mid|5,1279.993455
613,Mid|5,1280.194522
614,Mid|5,1280.395589
615,Mid|5,1280.630167
616,Mid|5,1280.864745
617,Mid|2,1281.065812
618,Mid|5,1281.30039
619,Mid|5,1281.400923
620,Mid|5,1281.669013
621,Mid|5,1281.87008
622,Mid|5,1282.104658
623,Mid|5,1282.339236
624,Mid|5,1282.506792
625,Mid|5,1282.74137
626,Mid|2,1282.875414
627,Mid|2,1283.109992
628,Mid|2,1283.311059
629,Mid|2,1283.545637
630,Mid|2,1283.679682
630,Left|2,1283.713193
631,Mid|2,1283.91426
632,Mid|2,1284.115327
633,Mid|2,1284.349905
634,Mid|2,1284.584483
635,Mid|5,1284.752039
636,Mid|5,1284.852573
637,Mid|5,1285.05364
638,Mid|5,1285.288218
639,Mid|5,1285.489285
640,Mid|5,1285.723863
641,Mid|5,1285.92493
642,Mid|5,1286.22653
643,Mid|5,1286.461108
644,Mid|5,1286.595153
645,Mid|5,1286.829731
646,Mid|2,1287.030798
647,Mid|5,1287.265376
648,Mid|2,1287.734532
649,Mid|5,1287.935599
650,Mid|2,1288.170177
650,Left|8,1288.237199
651,Mid|2,1288.404755
652,Mid|2,1288.605822
653,Mid|5,1288.773378
654,Mid|2,1288.974445
655,Mid|5,1289.41009
656,Mid|5,1289.544135
657,Mid|2,1289.745202
658,Mid|5,1289.97978
659,Mid|5,1290.214358
660,Mid|2,1290.415425
661,Mid|2,1290.549469
662,Mid|2,1290.750536
663,Mid|5,1290.85107
664,Mid|5,1291.052137
665,Mid|5,1291.353737
666,Mid|5,1291.588315
667,Mid|5,1291.789382
668,Mid|2,1292.02396
669,Mid|5,1292.258538
670,Mid|5,1292.325561
671,Mid|5,1292.560139
672,Mid|5,1292.727695
673,Mid|5,1292.962273
674,Mid|5,1293.062806
675,Mid|5,1293.46494
675,Left|2,1293.598985
676,Mid|2,1293.632496
677,Mid|5,1293.733029
678,Mid|5,1293.967607
679,Mid|2,1294.101652
680,Mid|5,1294.33623
681,Mid|5,1294.537297
681,Left|9,1294.738364
682,Mid|5,1294.805386
683,Mid|5,1294.90592
684,Mid|5,1295.106987
685,Mid|5,1295.341565
686,Mid|5,1295.408587
687,Mid|5,1295.542632
688,Mid|5,1295.743699
689,Mid|5,1295.978277
690,Mid|5,1296.212855
691,Mid|5,1296.413922
692,Mid|5,1296.6485
693,Mid|5,1296.883078
694,Mid|5,1297.084145
695,Mid|5,1297.318723
696,Mid|5,1297.51979
697,Mid|5,1297.754368
698,Mid|5,1298.08948
699,Mid|5,1298.290547
700,Mid|2,1298.525125
701,Mid|2,1298.726192
702,Mid|2,1298.96077
703,Mid|2,1299.195348
703,Left|8,1299.195348
704,Mid|2,1299.362904
705,Mid|2,1299.496948
706,Mid|2,1299.731526
707,Mid|2,1299.932593
708,Mid|5,1300.13366
709,Mid|5,1300.368238
710,Mid|5,1300.569305
711,Mid|5,1300.669839
712,Mid|5,1300.904417
713,Mid|2,1301.105484
714,Mid|5,1301.340062
715,Mid|2,1301.57464
716,Mid|2,1301.775707
717,Mid|2,1302.010285
718,Mid|2,1302.110819
719,Mid|2,1302.244863
720,Mid|2,1302.378908
721,Mid|2,1302.613486
722,Mid|2,1302.848064
723,Mid|2,1303.116153
724,Mid|5,1303.183176
725,Mid|2,1303.417754
726,Mid|5,1303.652332
725,Right|4,1303.652332
726,Right|4,1303.652332
727,Mid|5,1303.819888
728,Mid|5,1304.020955
729,Mid|5,1304.356066
730,Mid|5,1304.557133
731,Mid|5,1304.791711
732,Mid|5,1305.026289
733,Mid|5,1305.260867
734,Mid|5,1305.495445
735,Mid|2,1305.696512
736,Mid|2,1305.931091
737,Mid|2,1306.065135
738,Mid|2,1306.232691
739,Mid|2,1306.433758
740,Mid|2,1306.634825
741,Mid|2,1306.869403
742,Mid|2,1307.103981
743,Mid|2,1307.204515
744,Mid|5,1307.305048
745,Mid|5,1307.539626
746,Mid|5,1307.740693
747,Mid|2,1307.975271
748,Mid|2,1308.109316
749,Mid|5,1308.343894
750,Mid|5,1308.544961
750,Right|1,1308.746028
751,Mid|5,1308.779539
752,Mid|2,1309.11465
752,Left|8,1309.148162
753,Mid|2,1309.282206
754,Mid|5,1309.449762
755,Mid|5,1309.650829
756,Mid|2,1309.818385
756,Right|2,1309.985941
757,Mid|5,1310.019452
758,Mid|5,1310.187008
759,Mid|2,1310.488608
760,Mid|2,1310.55563
761,Mid|2,1310.756697
762,Mid|2,1310.991275
763,Mid|2,1311.192342
764,Mid|2,1311.493943
765,Mid|2,1311.627987
766,Mid|2,1311.795543
767,Mid|2,1312.030121
768,Mid|2,1312.264699
769,Mid|2,1312.465766
770,Mid|1,1312.733855
771,Mid|1,1312.968434
772,Mid|2,1313.236523
773,Mid|2,1313.337056
774,Mid|5,1313.504612
775,Mid|5,1313.73919
776,Mid|5,1313.940257
777,Mid|5,1314.074302
778,Mid|5,1314.174835
779,Mid|2,1314.375902
780,Mid|5,1314.61048
781,Mid|2,1314.845058
782,Mid|2,1315.046125
783,Mid|5,1315.280703
784,Mid|2,1315.515282
785,Mid|5,1315.74986
786,Mid|5,1315.950927
787,Mid|5,1316.185505
787,Left|3,1316.219016
788,Mid|5,1316.386572
789,Mid|2,1316.62115
790,Mid|5,1316.855728
791,Mid|5,1317.056795
792,Mid|5,1317.291373
793,Mid|5,1317.525951
794,Mid|5,1317.727018
795,Mid|5,1317.961596
796,Mid|5,1318.129152
797,Mid|5,1318.430752
798,Mid|5,1318.66533
799,Mid|2,1318.866397
800,Mid|5,1319.201509
801,Mid|2,1319.436087
802,Mid|2,1319.637154
803,Mid|2,1319.871732
804,Mid|2,1320.072799
804,Left|2,1320.173332
805,Mid|2,1320.240355
806,Mid|2,1320.474933
807,Mid|2,1320.676
808,Mid|2,1320.810044
809,Mid|2,1321.044623
810,Mid|5,1321.480268
811,Mid|5,1321.614312
812,Mid|2,1321.84889
813,Mid|5,1322.049957
814,Mid|5,1322.251024
815,Mid|5,1322.485602
816,Mid|5,1322.686669
817,Mid|5,1322.854225
818,Mid|2,1322.954758
819,Mid|2,1323.088803
820,Mid|2,1323.222848
821,Mid|5,1323.692004
822,Mid|2,1323.893071
823,Mid|5,1324.127649
824,Mid|5,1324.328716
825,Mid|5,1324.563294
826,Mid|5,1324.797872
826,Left|3,1324.797872
827,Mid|2,1324.965428
828,Mid|2,1325.166495
829,Mid|5,1325.267028
830,Mid|5,1325.468095
831,Mid|5,1325.60214
832,Mid|5,1325.836718
833,Mid|5,1326.071296
834,Mid|5,1326.272363
835,Mid|5,1326.540452
836,Mid|5,1326.741519
837,Mid|5,1326.976097
837,Left|6,1327.143653
838,Mid|5,1327.210675
839,Mid|5,1327.411742
840,Mid|5,1327.646321
841,Mid|5,1327.713343
842,Mid|5,1327.947921
843,Mid|5,1328.182499
844,Mid|5,1328.450588
845,Mid|2,1328.584633
846,Mid|5,1328.7857
847,Mid|5,1329.020278
847,Left|8,1329.053789
848,Mid|2,1329.254856
848,Left|8,1329.388901
849,Mid|2,1329.455923
850,Mid|5,1329.589968
851,Mid|5,1329.824546
852,Mid|5,1330.025613
853,Mid|5,1330.260191
853,Right|1,1330.327213
853,Left|3,1330.360724
854,Mid|5,1330.494769
855,Mid|5,1330.695836
856,Mid|5,1330.928095
857,Mid|5,1331.062139
858,Mid|5,1331.39725
859,Mid|5,1331.631828
860,Mid|5,1331.866406
861,Mid|5,1332.067472
862,Mid|5,1332.268539
863,Mid|5,1332.436094
864,Mid|5,1332.704183
865,Mid|5,1332.804716
866,Mid|5,1333.005783
867,Mid|5,1333.240361
868,Mid|2,1333.474938
868,Left|9,1333.575471
869,Mid|5,1333.676005
870,Mid|5,1333.910582
871,Mid|5,1334.111649
872,Mid|5,1334.346227
873,Mid|5,1334.580804
874,Mid|5,1334.781871
875,Mid|5,1335.016449
876,Mid|5,1335.251026
877,Mid|5,1335.720182
878,Mid|5,1335.921248
879,Mid|5,1336.155826
880,Mid|5,1336.356893
881,Mid|5,1336.59147
882,Mid|5,1336.826048
883,Mid|5,1337.027114
884,Mid|5,1337.261692
885,Mid|5,1337.49627
886,Mid|5,1337.697336
887,Mid|5,1337.931914
888,Mid|5,1338.132981
888,Left|8,1338.367558
889,Mid|5,1338.367558
889,Left|8,1338.367558
890,Mid|5,1338.535114
891,Mid|5,1338.769692
892,Mid|5,1338.970758
893,Mid|5,1339.205336
894,Mid|5,1339.439913
895,Mid|5,1339.64098
896,Mid|5,1339.875558
897,Mid|5,1340.110135
898,Mid|2,1340.311202
899,Mid|5,1340.612802
900,Mid|5,1340.84738
901,Mid|5,1341.081957
902,Mid|5,1341.283024
903,Mid|5,1341.48409
904,Mid|5,1341.718668
905,Mid|5,1341.852712
906,Mid|5,1342.053779
907,Mid|5,1342.288357
908,Mid|5,1342.489423
909,Mid|5,1343.025601
910,Mid|5,1343.226667
911,Mid|5,1343.360712
912,Mid|2,1343.494756
913,Mid|5,1343.729334
913,Left|8,1343.762845
914,Mid|5,1343.963912
915,Mid|5,1344.064445
916,Mid|5,1344.198489
917,Mid|5,1344.5336
918,Mid|5,1344.768178
919,Mid|5,1345.002756
920,Mid|5,1345.203822
921,Mid|5,1345.4384
922,Mid|5,1345.672978
